CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,R_Score,F_Score,M_Score,RFM_Score,Segment
13340,44,7,10736.48,United Kingdom,Domestic,3,5,5,355,Others
13341,260,1,775.85,United Kingdom,Domestic,1,1,3,113,Lost
13343,177,1,353.43,United Kingdom,Domestic,2,1,2,212,Others
13344,67,3,2511.69,United Kingdom,Domestic,3,3,5,335,Others
13345,287,1,389.5,United Kingdom,Domestic,1,1,2,112,Lost
13347,69,1,341.36,United Kingdom,Domestic,3,1,2,312,Recent Customers
13348,63,1,233.76,United Kingdom,Domestic,3,1,1,311,Recent Customers
13349,10,1,247.32,United Kingdom,Domestic,5,1,2,512,Potential Loyalists
13350,15,2,979.12,United Kingdom,Domestic,4,2,4,424,Recent Customers
13351,65,1,373.94,United Kingdom,Domestic,3,1,2,312,Recent Customers
13352,59,1,397.97999999999996,United Kingdom,Domestic,3,1,2,312,Recent Customers
13354,70,1,743.53,United Kingdom,Domestic,3,1,3,313,Recent Customers
13355,121,1,674.7,United Kingdom,Domestic,2,1,3,213,Others
13356,79,1,768.24,United Kingdom,Domestic,2,1,3,213,Others
13357,256,1,609.4,United Kingdom,Domestic,1,1,3,113,Lost
13358,268,1,439.03,United Kingdom,Domestic,1,1,2,112,Lost
13359,63,1,439.56,United Kingdom,Domestic,3,1,2,312,Recent Customers
13362,8,4,3090.7400000000002,United Kingdom,Domestic,5,4,5,545,Champions
13363,17,2,992.5,United Kingdom,Domestic,4,2,4,424,Recent Customers
13364,70,1,134.95999999999998,United Kingdom,Domestic,3,1,1,311,Recent Customers
13365,33,2,2225.37,United Kingdom,Domestic,3,2,5,325,Recent Customers
13366,49,1,56.160000000000004,United Kingdom,Domestic,3,1,1,311,Recent Customers
13368,256,2,623.4,United Kingdom,Domestic,1,2,3,123,Others
13369,365,1,308.28000000000003,United Kingdom,Domestic,1,1,2,112,Lost
13370,371,1,754.87,United Kingdom,Domestic,1,1,3,113,Lost
13372,89,1,378.64,United Kingdom,Domestic,2,1,2,212,Others
13373,60,3,3312.25,United Kingdom,Domestic,3,3,5,335,Others
13375,88,1,778.65,United Kingdom,Domestic,2,1,3,213,Others
13376,98,3,1019.76,United Kingdom,Domestic,2,3,4,234,Others
13379,25,3,572.56,United Kingdom,Domestic,4,3,3,433,Loyal Customers
13381,31,6,3639.31,United Kingdom,Domestic,4,5,5,455,Champions
13382,280,1,222.99,United Kingdom,Domestic,1,1,1,111,Lost
13384,30,7,4151.93,United Kingdom,Domestic,4,5,5,455,Champions
13385,329,1,534.57,United Kingdom,Domestic,1,1,3,113,Lost
13388,130,2,677.1,United Kingdom,Domestic,2,2,3,223,Others
13389,10,3,797.96,United Kingdom,Domestic,5,3,3,533,Loyal Customers
13390,74,1,544.08,United Kingdom,Domestic,2,1,3,213,Others
13391,203,1,59.8,United Kingdom,Domestic,1,1,1,111,Lost
13394,1,8,2520.02,United Kingdom,Domestic,5,5,5,555,Champions
13395,184,1,307.72,United Kingdom,Domestic,1,1,2,112,Lost
13396,28,2,1360.99,United Kingdom,Domestic,4,2,4,424,Recent Customers
13397,72,5,1544.13,United Kingdom,Domestic,2,4,4,244,At Risk
13398,191,1,457.34,United Kingdom,Domestic,1,1,2,112,Lost
13402,126,2,621.23,United Kingdom,Domestic,2,2,3,223,Others
13403,17,1,75.0,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13404,0,2,252.49,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
13405,73,3,572.451,United Kingdom,Domestic,2,3,3,233,Others
13408,1,62,28117.04,United Kingdom,Domestic,5,5,5,555,Champions
13410,23,5,1003.06,United Kingdom,Domestic,4,4,4,444,Champions
13411,106,1,213.55,United Kingdom,Domestic,2,1,1,211,Others
13414,133,3,1390.5,United Kingdom,Domestic,2,3,4,234,Others
13416,43,2,712.5,United Kingdom,Domestic,3,2,3,323,Recent Customers
13417,4,2,640.83,United Kingdom,Domestic,5,2,3,523,Recent Customers
13418,11,18,6127.43,United Kingdom,Domestic,5,5,5,555,Champions
13419,63,1,221.06,United Kingdom,Domestic,3,1,1,311,Recent Customers
13420,149,2,159.85,United Kingdom,Domestic,2,2,1,221,Others
13421,39,2,1833.71,United Kingdom,Domestic,3,2,4,324,Recent Customers
13422,63,1,2626.3,United Kingdom,Domestic,3,1,5,315,Recent Customers
13425,107,3,1624.21,United Kingdom,Domestic,2,3,4,234,Others
13426,0,10,3641.32,United Kingdom,Domestic,5,5,5,555,Champions
13427,18,3,582.6,United Kingdom,Domestic,4,3,3,433,Loyal Customers
13428,9,1,201.78,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
13429,10,4,1006.8,United Kingdom,Domestic,5,4,4,544,Champions
13430,18,2,679.45,United Kingdom,Domestic,4,2,3,423,Recent Customers
13431,66,2,1269.1,United Kingdom,Domestic,3,2,4,324,Recent Customers
13434,73,2,534.24,United Kingdom,Domestic,2,2,3,223,Others
13435,4,7,3809.8900000000003,United Kingdom,Domestic,5,5,5,555,Champions
13436,1,1,196.89,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
13437,13,7,3408.06,United Kingdom,Domestic,4,5,5,455,Champions
13439,254,1,283.71,United Kingdom,Domestic,1,1,2,112,Lost
13441,91,1,296.64,United Kingdom,Domestic,2,1,2,212,Others
13447,22,3,1129.14,United Kingdom,Domestic,4,3,4,434,Loyal Customers
13448,16,6,3534.69,United Kingdom,Domestic,4,5,5,455,Champions
13449,23,1,291.88,United Kingdom,Domestic,4,1,2,412,Potential Loyalists
13450,26,6,2043.7199999999998,United Kingdom,Domestic,4,5,5,455,Champions
13451,25,5,2898.2599999999998,United Kingdom,Domestic,4,4,5,445,Champions
13452,258,2,590.0,United Kingdom,Domestic,1,2,3,123,Others
13453,165,2,356.97999999999996,United Kingdom,Domestic,2,2,2,222,Others
13455,24,2,1058.34,United Kingdom,Domestic,4,2,4,424,Recent Customers
13456,17,6,1766.72,United Kingdom,Domestic,4,5,4,454,Champions
13458,6,14,9646.57,United Kingdom,Domestic,5,5,5,555,Champions
13460,28,2,183.44,United Kingdom,Domestic,4,2,1,421,Potential Loyalists
13461,38,3,1445.0,United Kingdom,Domestic,3,3,4,334,Others
13462,252,1,151.5,United Kingdom,Domestic,1,1,1,111,Lost
13464,57,1,674.68,United Kingdom,Domestic,3,1,3,313,Recent Customers
13466,183,1,307.9,United Kingdom,Domestic,1,1,2,112,Lost
13467,10,2,1071.91,United Kingdom,Domestic,5,2,4,524,Recent Customers
13468,1,37,5704.97,United Kingdom,Domestic,5,5,5,555,Champions
13470,98,2,165.0,United Kingdom,Domestic,2,2,1,221,Others
13471,0,4,2501.84,United Kingdom,Domestic,5,4,5,545,Champions
13473,60,2,422.64,United Kingdom,Domestic,3,2,2,322,Recent Customers
13474,235,1,226.84,United Kingdom,Domestic,1,1,1,111,Lost
13475,190,4,1431.78,United Kingdom,Domestic,1,4,4,144,At Risk
13476,178,2,1238.47,United Kingdom,Domestic,1,2,4,124,Others
13477,37,6,1454.58,United Kingdom,Domestic,3,5,4,354,Others
13479,200,2,300.95,United Kingdom,Domestic,1,2,2,122,Others
13481,45,5,1804.56,United Kingdom,Domestic,3,4,4,344,Others
13482,231,1,184.64,United Kingdom,Domestic,1,1,1,111,Lost
13483,65,1,140.34,United Kingdom,Domestic,3,1,1,311,Recent Customers
13484,240,1,313.8,United Kingdom,Domestic,1,1,2,112,Lost
13485,232,1,454.24,United Kingdom,Domestic,1,1,2,112,Lost
13486,77,3,1122.41,United Kingdom,Domestic,2,3,4,234,Others
13487,57,3,575.4,United Kingdom,Domestic,3,3,3,333,Others
13488,16,13,8968.31,United Kingdom,Domestic,4,5,5,455,Champions
13489,104,4,449.52,United Kingdom,Domestic,2,4,2,242,At Risk
13491,51,10,1215.82,United Kingdom,Domestic,3,5,4,354,Others
13494,311,1,316.26000000000005,United Kingdom,Domestic,1,1,2,112,Lost
13495,7,5,2044.8700000000001,United Kingdom,Domestic,5,4,5,545,Champions
13496,10,2,653.33,United Kingdom,Domestic,5,2,3,523,Recent Customers
13497,282,2,348.05,United Kingdom,Domestic,1,2,2,122,Others
13499,17,5,1159.11,United Kingdom,Domestic,4,4,4,444,Champions
13500,22,3,1166.77,United Kingdom,Domestic,4,3,4,434,Loyal Customers
13502,16,3,292.0,United Kingdom,Domestic,4,3,2,432,Loyal Customers
13503,70,1,216.85,United Kingdom,Domestic,3,1,1,311,Recent Customers
13504,63,1,295.93,United Kingdom,Domestic,3,1,2,312,Recent Customers
13506,315,2,458.52,United Kingdom,Domestic,1,2,2,122,Others
13507,2,4,2479.16,United Kingdom,Domestic,5,4,5,545,Champions
13508,243,1,110.97,United Kingdom,Domestic,1,1,1,111,Lost
13509,8,7,979.72,United Kingdom,Domestic,5,5,4,554,Champions
13510,0,4,1791.56,United Kingdom,Domestic,5,4,4,544,Champions
13512,260,1,251.21,United Kingdom,Domestic,1,1,2,112,Lost
13513,126,1,205.1,United Kingdom,Domestic,2,1,1,211,Others
13514,73,1,152.20000000000002,United Kingdom,Domestic,2,1,1,211,Others
13515,72,4,891.12,United Kingdom,Domestic,2,4,4,244,At Risk
13516,20,3,1389.41,United Kingdom,Domestic,4,3,4,434,Loyal Customers
13517,59,3,2128.42,United Kingdom,Domestic,3,3,5,335,Others
13518,85,1,627.16,United Kingdom,Domestic,2,1,3,213,Others
13519,77,1,122.75,United Kingdom,Domestic,2,1,1,211,Others
13521,0,3,1071.73,United Kingdom,Domestic,5,3,4,534,Loyal Customers
13522,29,1,125.80000000000001,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13523,32,5,3964.88,United Kingdom,Domestic,4,4,5,445,Champions
13524,40,5,680.1800000000001,United Kingdom,Domestic,3,4,3,343,Others
13525,14,2,628.78,United Kingdom,Domestic,4,2,3,423,Recent Customers
13527,33,7,2242.36,United Kingdom,Domestic,3,5,5,355,Others
13529,78,2,307.76,United Kingdom,Domestic,2,2,2,222,Others
13531,204,2,483.8,United Kingdom,Domestic,1,2,3,123,Others
13532,33,1,210.31,United Kingdom,Domestic,3,1,1,311,Recent Customers
13533,182,3,269.09,United Kingdom,Domestic,1,3,2,132,Others
13534,1,25,5870.08,United Kingdom,Domestic,5,5,5,555,Champions
13536,0,7,3444.39,United Kingdom,Domestic,5,5,5,555,Champions
13538,42,7,1280.85,United Kingdom,Domestic,3,5,4,354,Others
13539,85,3,631.34,United Kingdom,Domestic,2,3,3,233,Others
13544,39,2,276.06,United Kingdom,Domestic,3,2,2,322,Recent Customers
13546,11,3,621.09,United Kingdom,Domestic,5,3,3,533,Loyal Customers
13548,95,2,678.16,United Kingdom,Domestic,2,2,3,223,Others
13549,25,7,918.2,United Kingdom,Domestic,4,5,4,454,Champions
13551,318,1,91.80000000000001,United Kingdom,Domestic,1,1,1,111,Lost
13552,65,12,3740.07,United Kingdom,Domestic,3,5,5,355,Others
13555,73,4,4098.88,United Kingdom,Domestic,2,4,5,245,At Risk
13557,27,2,584.06,United Kingdom,Domestic,4,2,3,423,Recent Customers
13558,5,4,594.52,United Kingdom,Domestic,5,4,3,543,Loyal Customers
13560,6,1,171.42000000000002,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
13561,215,1,141.85999999999999,United Kingdom,Domestic,1,1,1,111,Lost
13562,81,3,1799.33,United Kingdom,Domestic,2,3,4,234,Others
13563,83,2,777.53,United Kingdom,Domestic,2,2,3,223,Others
13564,143,3,1724.67,United Kingdom,Domestic,2,3,4,234,Others
13565,18,2,240.22,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
13566,40,2,856.84,United Kingdom,Domestic,3,2,3,323,Recent Customers
13568,172,1,187.05,United Kingdom,Domestic,2,1,1,211,Others
13569,16,2,338.62,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
13570,242,1,239.49,United Kingdom,Domestic,1,1,1,111,Lost
13571,12,12,2088.94,United Kingdom,Domestic,5,5,5,555,Champions
13572,205,1,1384.25,United Kingdom,Domestic,1,1,4,114,Lost
13573,49,2,290.25,United Kingdom,Domestic,3,2,2,322,Recent Customers
13575,22,5,732.0699999999999,United Kingdom,Domestic,4,4,3,443,Loyal Customers
13576,9,18,6717.34,United Kingdom,Domestic,5,5,5,555,Champions
13577,24,4,1687.6000000000001,United Kingdom,Domestic,4,4,4,444,Champions
13579,14,2,467.04,United Kingdom,Domestic,4,2,3,423,Recent Customers
13581,308,1,118.0,United Kingdom,Domestic,1,1,1,111,Lost
13583,155,1,781.03,United Kingdom,Domestic,2,1,3,213,Others
13584,306,1,142.4,United Kingdom,Domestic,1,1,1,111,Lost
13587,63,1,712.4,United Kingdom,Domestic,3,1,3,313,Recent Customers
13588,15,9,2478.95,United Kingdom,Domestic,4,5,5,455,Champions
13589,14,2,379.65,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
13590,10,6,1981.92,United Kingdom,Domestic,5,5,5,555,Champions
13591,64,3,1117.13,United Kingdom,Domestic,3,3,4,334,Others
13592,35,4,247.95999999999998,United Kingdom,Domestic,3,4,2,342,Others
13593,107,5,2011.88,United Kingdom,Domestic,2,4,5,245,At Risk
13594,52,1,396.97,United Kingdom,Domestic,3,1,2,312,Recent Customers
13596,5,2,664.11,United Kingdom,Domestic,5,2,3,523,Recent Customers
13598,46,1,160.04,United Kingdom,Domestic,3,1,1,311,Recent Customers
13599,0,21,5149.92,United Kingdom,Domestic,5,5,5,555,Champions
13600,311,1,219.52,United Kingdom,Domestic,1,1,1,111,Lost
13601,44,2,693.32,United Kingdom,Domestic,3,2,3,323,Recent Customers
13602,64,1,428.89,United Kingdom,Domestic,3,1,2,312,Recent Customers
13603,25,1,164.34,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13606,28,3,276.75,United Kingdom,Domestic,4,3,2,432,Loyal Customers
13607,39,1,675.51,United Kingdom,Domestic,3,1,3,313,Recent Customers
13610,11,7,1082.33,United Kingdom,Domestic,5,5,4,554,Champions
13611,88,3,1154.4,United Kingdom,Domestic,2,3,4,234,Others
13614,23,4,1585.46,United Kingdom,Domestic,4,4,4,444,Champions
13615,318,1,417.69,United Kingdom,Domestic,1,1,2,112,Lost
13617,39,3,544.18,United Kingdom,Domestic,3,3,3,333,Others
13618,173,1,177.34,United Kingdom,Domestic,2,1,1,211,Others
13621,116,1,213.85,United Kingdom,Domestic,2,1,1,211,Others
13623,30,5,727.74,United Kingdom,Domestic,4,4,3,443,Loyal Customers
13626,252,1,257.23,United Kingdom,Domestic,1,1,2,112,Lost
13627,58,5,1638.47,United Kingdom,Domestic,3,4,4,344,Others
13629,22,11,7792.36,United Kingdom,Domestic,4,5,5,455,Champions
13630,4,7,2031.78,United Kingdom,Domestic,5,5,5,555,Champions
13631,99,11,3070.42,United Kingdom,Domestic,2,5,5,255,At Risk
13632,24,5,2118.93,United Kingdom,Domestic,4,4,5,445,Champions
13634,32,5,1547.3600000000001,United Kingdom,Domestic,4,4,4,444,Champions
13635,67,1,1071.03,United Kingdom,Domestic,3,1,4,314,Recent Customers
13636,36,5,949.12,United Kingdom,Domestic,3,4,4,344,Others
13637,51,3,804.3,United Kingdom,Domestic,3,3,3,333,Others
13638,15,1,122.64,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13639,73,1,1033.34,United Kingdom,Domestic,2,1,4,214,Others
13642,215,1,312.28,United Kingdom,Domestic,1,1,2,112,Lost
13643,30,3,519.44,United Kingdom,Domestic,4,3,3,433,Loyal Customers
13644,15,4,2624.26,United Kingdom,Domestic,4,4,5,445,Champions
13645,119,1,252.1,United Kingdom,Domestic,2,1,2,212,Others
13647,9,4,1648.1200000000001,United Kingdom,Domestic,5,4,4,544,Champions
13649,256,2,346.6,United Kingdom,Domestic,1,2,2,122,Others
13650,16,6,1836.34,United Kingdom,Domestic,4,5,4,454,Champions
13651,34,2,94.2,United Kingdom,Domestic,3,2,1,321,Recent Customers
13652,45,3,1095.08,United Kingdom,Domestic,3,3,4,334,Others
13654,42,6,2707.33,United Kingdom,Domestic,3,5,5,355,Others
13655,113,2,932.97,United Kingdom,Domestic,2,2,4,224,Others
13656,164,2,379.65,United Kingdom,Domestic,2,2,2,222,Others
13657,10,2,382.14,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
13658,9,5,2639.17,United Kingdom,Domestic,5,4,5,545,Champions
13659,205,2,1563.0,United Kingdom,Domestic,1,2,4,124,Others
13662,85,3,881.26,United Kingdom,Domestic,2,3,3,233,Others
13663,178,1,189.47,United Kingdom,Domestic,1,1,1,111,Lost
13666,59,3,84.65,United Kingdom,Domestic,3,3,1,331,Others
13667,148,1,299.05,United Kingdom,Domestic,2,1,2,212,Others
13668,2,21,6309.83,United Kingdom,Domestic,5,5,5,555,Champions
13669,50,2,218.55,United Kingdom,Domestic,3,2,1,321,Recent Customers
13670,74,1,349.7,United Kingdom,Domestic,2,1,2,212,Others
13672,300,2,186.39000000000001,United Kingdom,Domestic,1,2,1,121,Others
13673,18,2,387.44,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
13675,150,2,486.82000000000005,United Kingdom,Domestic,2,2,3,223,Others
13678,151,1,232.6,United Kingdom,Domestic,2,1,1,211,Others
13680,0,4,3719.12,United Kingdom,Domestic,5,4,5,545,Champions
13681,17,4,827.83,United Kingdom,Domestic,4,4,3,443,Loyal Customers
13682,186,1,59.5,United Kingdom,Domestic,1,1,1,111,Lost
13684,285,1,65.13,United Kingdom,Domestic,1,1,1,111,Lost
13685,2,7,3119.44,United Kingdom,Domestic,5,5,5,555,Champions
13686,182,1,72.0,United Kingdom,Domestic,1,1,1,111,Lost
13689,62,1,910.0,United Kingdom,Domestic,3,1,4,314,Recent Customers
13690,58,1,172.25,United Kingdom,Domestic,3,1,1,311,Recent Customers
13692,24,3,1488.32,United Kingdom,Domestic,4,3,4,434,Loyal Customers
13694,3,50,65039.62,United Kingdom,Domestic,5,5,5,555,Champions
13695,30,15,2504.13,United Kingdom,Domestic,4,5,5,455,Champions
13697,38,1,151.29999999999998,United Kingdom,Domestic,3,1,1,311,Recent Customers
13699,154,1,308.58000000000004,United Kingdom,Domestic,2,1,2,212,Others
13700,25,10,2248.63,United Kingdom,Domestic,4,5,5,455,Champions
13703,317,1,99.5,United Kingdom,Domestic,1,1,1,111,Lost
13704,4,9,2308.06,United Kingdom,Domestic,5,5,5,555,Champions
13705,7,3,711.86,United Kingdom,Domestic,5,3,3,533,Loyal Customers
13706,302,1,330.79,United Kingdom,Domestic,1,1,2,112,Lost
13707,266,2,806.41,United Kingdom,Domestic,1,2,3,123,Others
13708,270,1,285.33,United Kingdom,Domestic,1,1,2,112,Lost
13709,3,13,6307.650000000001,United Kingdom,Domestic,5,5,5,555,Champions
13710,31,1,180.48,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13711,218,2,252.06,United Kingdom,Domestic,1,2,2,122,Others
13712,246,1,228.84,United Kingdom,Domestic,1,1,1,111,Lost
13715,280,5,1077.39,United Kingdom,Domestic,1,4,4,144,At Risk
13716,268,1,138.28,United Kingdom,Domestic,1,1,1,111,Lost
13717,31,6,1445.01,United Kingdom,Domestic,4,5,4,454,Champions
13718,245,2,306.55,United Kingdom,Domestic,1,2,2,122,Others
13719,14,5,1041.68,United Kingdom,Domestic,4,4,4,444,Champions
13720,116,4,799.9,United Kingdom,Domestic,2,4,3,243,At Risk
13721,35,1,524.14,United Kingdom,Domestic,3,1,3,313,Recent Customers
13722,131,3,2375.41,United Kingdom,Domestic,2,3,5,235,Others
13723,216,1,199.85000000000002,United Kingdom,Domestic,1,1,1,111,Lost
13725,49,8,1980.56,United Kingdom,Domestic,3,5,5,355,Others
13726,38,2,1079.6599999999999,United Kingdom,Domestic,3,2,4,324,Recent Customers
13727,28,2,333.48,United Kingdom,Domestic,4,2,2,422,Potential Loyalists
13728,36,6,1016.14,United Kingdom,Domestic,3,5,4,354,Others
13730,135,2,752.6,United Kingdom,Domestic,2,2,3,223,Others
13731,218,2,610.59,United Kingdom,Domestic,1,2,3,123,Others
13732,27,1,491.86,United Kingdom,Domestic,4,1,3,413,Recent Customers
13735,24,4,2883.54,United Kingdom,Domestic,4,4,5,445,Champions
13736,4,2,729.8,United Kingdom,Domestic,5,2,3,523,Recent Customers
13737,199,1,339.59999999999997,United Kingdom,Domestic,1,1,2,112,Lost
13739,17,1,216.9,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
13740,240,1,350.75,United Kingdom,Domestic,1,1,2,112,Lost
13741,71,3,668.4300000000001,United Kingdom,Domestic,2,3,3,233,Others
13742,16,12,3107.87,United Kingdom,Domestic,4,5,5,455,Champions
13743,2,7,1341.6,United Kingdom,Domestic,5,5,4,554,Champions
13744,94,2,1080.52,United Kingdom,Domestic,2,2,4,224,Others
13745,161,1,300.04,United Kingdom,Domestic,2,1,2,212,Others
13747,373,1,79.6,United Kingdom,Domestic,1,1,1,111,Lost
13748,95,5,948.25,United Kingdom,Domestic,2,4,4,244,At Risk
13750,53,5,1647.26,United Kingdom,Domestic,3,4,4,344,Others
13751,287,1,296.25,United Kingdom,Domestic,1,1,2,112,Lost
13752,123,6,1175.38,United Kingdom,Domestic,2,5,4,254,At Risk
13753,287,1,741.26,United Kingdom,Domestic,1,1,3,113,Lost
13754,151,2,282.59999999999997,United Kingdom,Domestic,2,2,2,222,Others
13755,3,9,2108.06,United Kingdom,Domestic,5,5,5,555,Champions
13756,1,14,5189.52,United Kingdom,Domestic,5,5,5,555,Champions
13758,11,7,3190.55,United Kingdom,Domestic,5,5,5,555,Champions
13759,32,2,659.4100000000001,United Kingdom,Domestic,4,2,3,423,Recent Customers
13760,53,2,286.79,United Kingdom,Domestic,3,2,2,322,Recent Customers
13761,49,2,1070.65,United Kingdom,Domestic,3,2,4,324,Recent Customers
13762,218,1,306.72,United Kingdom,Domestic,1,1,2,112,Lost
13763,62,1,1714.96,United Kingdom,Domestic,3,1,4,314,Recent Customers
13764,70,3,1519.42,United Kingdom,Domestic,3,3,4,334,Others
13767,1,37,17220.36,United Kingdom,Domestic,5,5,5,555,Champions
13769,1,10,2796.51,United Kingdom,Domestic,5,5,5,555,Champions
13771,63,4,2634.45,United Kingdom,Domestic,3,4,5,345,Others
13772,33,3,1122.63,United Kingdom,Domestic,3,3,4,334,Others
13774,81,1,345.0,United Kingdom,Domestic,2,1,2,212,Others
13777,0,33,25977.16,United Kingdom,Domestic,5,5,5,555,Champions
13778,102,1,178.7,United Kingdom,Domestic,2,1,1,211,Others
13780,6,2,360.01,United Kingdom,Domestic,5,2,2,522,Potential Loyalists
13781,250,1,127.84,United Kingdom,Domestic,1,1,1,111,Lost
13782,12,6,908.86,United Kingdom,Domestic,5,5,4,554,Champions
13784,9,11,2462.79,United Kingdom,Domestic,5,5,5,555,Champions
