CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment,PCA1,PCA2
12712,28,13,4396.13,Germany,International,2,VIP / Champions,2.1630231968720586,0.9111944335529698
12713,0,1,848.55,Germany,International,0,Potential Loyalists,0.827867128841667,-2.424965393037741
12714,8,5,4708.86,France,International,2,VIP / Champions,1.8473902903839239,-0.07934394570282215
12715,105,1,343.36,Sweden,International,3,At-Risk,-1.2669123608179564,0.010436623344388945
12716,3,2,1053.49,France,International,0,Potential Loyalists,0.8014286452411163,-1.3700290669067374
12717,150,2,1030.98,Greece,International,1,Loyal Customers,-0.5067891934940463,0.7750829550376718
12718,70,1,238.25,France,International,3,At-Risk,-1.2961377338875797,-0.36019188709400907
12719,4,2,644.95,France,International,0,Potential Loyalists,0.48953535756651095,-1.41669764698856
12720,2,25,5781.73,Germany,International,2,VIP / Champions,3.6637389996211587,-0.09884895785711227
12721,31,6,2656.13,France,International,1,Loyal Customers,1.262252427867268,0.5223267304663104
12722,84,4,997.63,France,International,1,Loyal Customers,0.1451519699939981,0.6163913237478601
12723,3,5,725.07,France,International,0,Potential Loyalists,1.2516915022452073,-1.2430257159650935
12724,4,4,1031.41,France,International,0,Potential Loyalists,1.1737200156797218,-1.0514130435641458
12725,370,1,427.8,Italy,International,3,At-Risk,-1.6108779304905485,0.8333519174130437
12726,27,7,2609.1,France,International,1,Loyal Customers,1.4223187008435025,0.48734789333650386
12727,10,7,3980.7,France,International,2,VIP / Champions,1.956339801102613,0.08758117875193835
12728,70,4,836.33,France,International,1,Loyal Customers,0.12604923485816677,0.44534128879127616
12729,113,1,453.01,France,International,3,At-Risk,-1.1619943374033437,0.15453237335429312
12731,23,12,18895.91,France,International,2,VIP / Champions,2.854219341785287,1.3033143656001553
12732,179,1,236.26,France,International,3,At-Risk,-1.632647385171261,0.18836538863088712
12733,233,1,383.95,United States,International,3,At-Risk,-1.4972175704636468,0.5206757805470558
12734,352,1,110.4,France,International,3,At-Risk,-2.2314953936446167,0.3116211089163327
12735,314,2,779.5699999999999,France,International,3,At-Risk,-0.9018841742766129,1.1091068877694612
12736,332,1,234.0,France,International,3,At-Risk,-1.8570959740545223,0.5496442589140038
12738,371,1,155.35,Germany,International,3,At-Risk,-2.089688261656198,0.46649907651115513
12739,77,2,1013.04,United Arab Emirates,International,1,Loyal Customers,-0.2789556510082566,0.37699296394526793
12740,63,1,427.6,France,International,3,At-Risk,-0.9828958637082681,-0.20882049259560106
12744,51,7,21279.29,Singapore,International,2,VIP / Champions,2.19489964333908,1.6207422644157483
12747,1,11,4196.01,United Kingdom,Domestic,2,VIP / Champions,2.9574691850063077,-0.7500049326638005
12748,0,209,33053.19,United Kingdom,Domestic,2,VIP / Champions,6.77182437972388,0.6798607088362062
12749,3,5,4090.88,United Kingdom,Domestic,2,VIP / Champions,2.0706614674102917,-0.6115517595890969
12750,128,1,275.88,Poland,International,3,At-Risk,-1.4404131016782606,0.04722455820799557
12752,80,1,4366.78,Norway,International,1,Loyal Customers,0.032433297207986975,0.7786674401830679
12753,22,6,21429.39,Japan,International,2,VIP / Champions,2.3690513267698727,1.0888902455416758
12754,235,3,3010.74,Japan,International,1,Loyal Customers,0.10109220900608924,1.540283024547733
12755,280,2,3811.95,Japan,International,1,Loyal Customers,-0.10980392279198069,1.620639113040357
12756,86,1,112.07999999999998,Japan,International,3,At-Risk,-1.7237364256818393,-0.5133742996797033
12757,15,13,7834.650000000001,Portugal,International,2,VIP / Champions,2.649252400092192,0.7695511712409451
12758,116,2,2791.59,Portugal,International,1,Loyal Customers,0.055905353725875254,0.9873719752745008
12759,51,3,1531.44,Netherlands,International,1,Loyal Customers,0.3217940948465038,0.39664360850306996
12762,7,2,1898.52,Portugal,International,0,Potential Loyalists,0.832399206590377,-0.7440906867572594
12763,137,2,494.08,Japan,International,3,At-Risk,-0.8224994985411451,0.4534562657058355
12764,316,1,1693.88,Lebanon,International,3,At-Risk,-0.903692582160327,1.2420044656226306
12766,3,7,6989.63,Portugal,International,2,VIP / Champions,2.584556459114673,-0.30668972895829233
12769,238,1,1143.6,Brazil,International,3,At-Risk,-0.9886560112571955,0.9311706541116194
12770,210,1,1351.45,Japan,International,3,At-Risk,-0.8650802387060392,0.918224254953954
12772,59,1,892.47,Portugal,International,3,At-Risk,-0.6118972744872682,0.021183929494049528
12775,16,5,1386.04,Netherlands,International,1,Loyal Customers,1.041025031779732,-0.14868769944294608
12778,19,6,822.23,Netherlands,International,1,Loyal Customers,0.87527800471414,-0.18429207384746174
12779,37,8,3981.36,Poland,International,1,Loyal Customers,1.619800253487032,0.867454771975834
12781,63,2,826.74,Czech Republic,International,1,Loyal Customers,-0.3043846526294087,0.18555694709821463
12782,4,5,2330.92,Portugal,International,2,VIP / Champions,1.7245611879201344,-0.6845959399691957
12783,1,6,2225.91,Portugal,International,2,VIP / Champions,2.169733091081344,-1.186185396597913
12784,8,2,532.8199999999999,Portugal,International,0,Potential Loyalists,0.1891094961583239,-1.1378000954496932
12785,363,1,311.95,Portugal,International,3,At-Risk,-1.7532388705016508,0.7070382648814019
12787,9,3,463.66,Netherlands,International,0,Potential Loyalists,0.34595884889418393,-1.0167265107178913
12789,64,1,91.85,Netherlands,International,3,At-Risk,-1.7128825749046428,-0.7582164059871477
12790,191,1,324.92,Netherlands,International,3,At-Risk,-1.5053413261296804,0.3425831249881489
12791,373,1,192.6,Netherlands,International,3,At-Risk,-1.9903904499489484,0.5477208341599035
12792,256,1,400.54,Portugal,International,3,At-Risk,-1.5107484721191164,0.5916769578267909
12793,334,2,545.48,Portugal,International,3,At-Risk,-1.092753580283363,1.0154037150002804
12794,52,2,860.41,Portugal,International,1,Loyal Customers,-0.21808287909384672,0.08829294746203323
12795,18,1,430.48,Portugal,International,0,Potential Loyalists,-0.5455867310460691,-0.9264791689986204
12797,365,1,254.03,Portugal,International,3,At-Risk,-1.8521330234763826,0.6355444528449774
12798,9,3,6977.04,Japan,International,2,VIP / Champions,1.6291411516129406,-0.027317570322697125
12802,186,1,427.58,Netherlands,International,3,At-Risk,-1.3662151004835805,0.4269384400694208
12808,36,3,483.65,Portugal,International,0,Potential Loyalists,-0.10179144238032192,-0.2255681137360841
12809,177,1,489.31,Portugal,International,3,At-Risk,-1.284849837406416,0.44683275288577073
12811,260,3,514.85,Portugal,International,3,At-Risk,-0.770611844949649,0.9556047445970416
12812,44,1,229.64,Japan,International,3,At-Risk,-1.150480723892464,-0.643972304720878
12814,101,1,125.92,Poland,International,3,At-Risk,-1.7259119021568092,-0.3768902793569693
12815,147,2,1063.46,Poland,International,1,Loyal Customers,-0.4849382921253898,0.7745008700893533
12816,95,2,572.2,Poland,International,3,At-Risk,-0.6233738330427395,0.2917790529797394
12817,280,1,166.04,Austria,International,3,At-Risk,-1.9580771692353687,0.3243064223488093
12818,261,1,1542.08,Austria,International,3,At-Risk,-0.8800145001057413,1.0947461926955486
12820,2,4,942.34,United Kingdom,Domestic,0,Potential Loyalists,1.3135954863551527,-1.3872570599415737
12821,213,1,92.72,United Kingdom,Domestic,3,At-Risk,-2.134432160791791,-0.04825804866307177
12822,70,2,948.88,United Kingdom,Domestic,1,Loyal Customers,-0.27630012971549933,0.2973682540785814
12823,74,5,1759.5,United Kingdom,Domestic,1,Loyal Customers,0.6233563515856712,0.818486182820319
12824,59,1,397.12,United Kingdom,Domestic,3,At-Risk,-0.9947651597807075,-0.2740297029702672
12826,2,7,1474.72,United Kingdom,Domestic,2,VIP / Champions,1.9506917136504514,-1.0453134400652415
12827,5,3,430.15,United Kingdom,Domestic,0,Potential Loyalists,0.4931162267202921,-1.3469557488812323
12828,2,6,1018.71,United Kingdom,Domestic,2,VIP / Champions,1.6548328517448898,-1.231022226621392
12829,336,2,293.0,United Kingdom,Domestic,3,At-Risk,-1.388496752422673,0.7925385276045069
12830,37,6,6814.64,United Kingdom,Domestic,1,Loyal Customers,1.646972024585685,0.9682349480478879
12831,261,1,215.05,United Kingdom,Domestic,3,At-Risk,-1.8111946853035628,0.37675156449539
12832,31,2,383.03,United Kingdom,Domestic,0,Potential Loyalists,-0.42034178345339585,-0.5059110709473381
12833,144,1,417.38,United Kingdom,Domestic,3,At-Risk,-1.2866902674147935,0.2673101858762912
12834,282,1,312.38,United Kingdom,Domestic,3,At-Risk,-1.6626088048534617,0.55829010310394
12836,58,4,2610.36,United Kingdom,Domestic,1,Loyal Customers,0.7309508111731927,0.7509437300314189
12837,172,1,134.1,United Kingdom,Domestic,3,At-Risk,-1.885191814971004,-0.0408139080964328
12838,33,2,671.95,United Kingdom,Domestic,0,Potential Loyalists,-0.1763275955589528,-0.26510407078807235
12839,2,14,5591.42,United Kingdom,Domestic,2,VIP / Champions,3.1503279703716824,-0.31999873914645177
12840,143,4,2726.77,United Kingdom,Domestic,1,Loyal Customers,0.4326385473137818,1.2959461786711162
12841,4,25,3991.58,United Kingdom,Domestic,2,VIP / Champions,3.3056772208896263,0.06876059689694508
12842,69,2,1118.99,United Kingdom,Domestic,1,Loyal Customers,-0.1932029707807497,0.3491204635122538
12843,65,8,1702.26,United Kingdom,Domestic,1,Loyal Customers,1.0201744935870007,0.8846273812095605
12844,28,2,325.96000000000004,United Kingdom,Domestic,0,Potential Loyalists,-0.4613514819259418,-0.6230356723855607
12845,266,4,354.09,United Kingdom,Domestic,3,At-Risk,-0.753762107364655,0.9174575691189901
12847,21,1,843.64,United Kingdom,Domestic,0,Potential Loyalists,-0.2798581539235203,-0.594249031782816
12849,30,2,1010.29,United Kingdom,Domestic,1,Loyal Customers,0.049610901849131826,-0.17112643114989012
12851,96,1,131.81,United Kingdom,Domestic,3,At-Risk,-1.6864590617845998,-0.3901265709303387
12852,294,1,311.55,United Kingdom,Domestic,3,At-Risk,-1.678710427195584,0.581945863384074
12853,134,6,1957.1,United Kingdom,Domestic,1,Loyal Customers,0.6030610895024127,1.2644154623936472
12854,78,3,1316.25,United Kingdom,Domestic,1,Loyal Customers,0.10062707884540951,0.5893572953906994
12855,372,1,38.1,United Kingdom,Domestic,3,At-Risk,-2.747095107227874,-0.0380684459320796
12856,7,6,2170.78,United Kingdom,Domestic,2,VIP / Champions,1.6622901934408565,-0.3733371664212652
12857,210,2,1106.4,United Kingdom,Domestic,3,At-Risk,-0.5929854013358613,0.9992307941775992
12863,51,1,521.2,United Kingdom,Domestic,3,At-Risk,-0.8151136872948781,-0.2598033190592897
12864,137,1,147.12,United Kingdom,Domestic,3,At-Risk,-1.760810165579814,-0.14124181735394611
12865,25,2,1568.23,Austria,International,1,Loyal Customers,0.3205837779518566,-0.11496667628444142
12866,282,1,559.12,Belgium,International,3,At-Risk,-1.3875521490054377,0.7703749439208933
12867,25,7,4009.34,United Kingdom,Domestic,2,VIP / Champions,1.652231320994971,0.6002548490778769
12868,185,6,1607.0600000000002,United Kingdom,Domestic,1,Loyal Customers,0.3952186735188447,1.3825142992421442
12871,83,2,380.64,United Kingdom,Domestic,3,At-Risk,-0.7682939275980193,0.06405358622916772
12872,326,2,599.97,United Kingdom,Domestic,3,At-Risk,-1.0390954006625648,1.0357832755171028
12873,281,1,374.0,United Kingdom,Domestic,3,At-Risk,-1.576321265089868,0.6217482199654386
12875,142,2,343.2300000000001,United Kingdom,Domestic,3,At-Risk,-1.007346142592564,0.3418424568046813
12876,57,2,2218.02,Belgium,International,1,Loyal Customers,0.19786810612054928,0.4873196160175667
12877,3,12,1535.77,United Kingdom,Domestic,2,VIP / Champions,2.3062324324168375,-0.6755137547753964
12878,235,2,854.99,United Kingdom,Domestic,3,At-Risk,-0.754980201282222,0.9715821017883703
12879,44,3,573.22,United Kingdom,Domestic,1,Loyal Customers,-0.09144402323395434,-0.04756855578882955
12881,275,1,298.0,United Kingdom,Domestic,3,At-Risk,-1.6759034616060462,0.5262844974249681
12882,8,2,1463.04,United Kingdom,Domestic,0,Potential Loyalists,0.6669588909079436,-0.7693501391761532
12883,24,4,703.47,United Kingdom,Domestic,1,Loyal Customers,0.41735506931637306,-0.23667886877348385
12884,87,1,309.05,United Kingdom,Domestic,3,At-Risk,-1.2500948657086353,-0.13824202074090922
12885,62,3,1175.22,United Kingdom,Domestic,1,Loyal Customers,0.1278943935378828,0.4138094792314159
12886,67,2,1378.4,United Kingdom,Domestic,1,Loyal Customers,-0.08416855634055606,0.40801422052806235
12888,213,2,354.12,United Kingdom,Domestic,3,At-Risk,-1.1367050512743653,0.5922536021730133
12890,23,1,376.72,United Kingdom,Domestic,0,Potential Loyalists,-0.6921246780359426,-0.8365538377246128
12891,185,3,331.0,United Kingdom,Domestic,3,At-Risk,-0.8582299751541707,0.5937917397571356
12893,30,1,176.55,United Kingdom,Domestic,0,Potential Loyalists,-1.1411633400099654,-0.9604887622453702
12895,41,2,372.8,United Kingdom,Domestic,0,Potential Loyalists,-0.5303401901081297,-0.3545283606237999
12897,204,2,216.5,United Kingdom,Domestic,3,At-Risk,-1.3535488500893083,0.38773457690935687
12901,8,28,17654.54,United Kingdom,Domestic,2,VIP / Champions,3.898448582933083,1.0016789106567345
12902,264,1,138.68,United Kingdom,Domestic,3,At-Risk,-2.0218436681082226,0.22421796020844673
12904,17,2,496.06,United Kingdom,Domestic,0,Potential Loyalists,-0.09246838039271961,-0.7528549226643684
12906,11,5,2919.81,United Kingdom,Domestic,2,VIP / Champions,1.5182483981161807,-0.08325492745529806
12908,175,2,750.0,United Kingdom,Domestic,3,At-Risk,-0.7120914697227699,0.7498538967728822
12909,39,5,2178.67,United Kingdom,Domestic,1,Loyal Customers,0.9492272343583594,0.523750805778112
12910,22,8,3075.04,United Kingdom,Domestic,2,VIP / Champions,1.676979418427448,0.4754330017878633
12912,2,5,1662.3,United Kingdom,Domestic,2,VIP / Champions,1.7471341276222305,-1.110887099071471
12913,4,5,2483.63,United Kingdom,Domestic,2,VIP / Champions,1.7546047546088799,-0.6614305850385495
12915,148,2,363.65,United Kingdom,Domestic,3,At-Risk,-0.9947444314885243,0.3872594755027712
12916,138,4,2944.95,United Kingdom,Domestic,1,Loyal Customers,0.48171641124037495,1.3030927997038921
12917,127,1,594.0,United Kingdom,Domestic,3,At-Risk,-1.0753105792856954,0.321980590346967
12919,7,6,1335.19,United Kingdom,Domestic,2,VIP / Champions,1.4322335347901538,-0.5507243657180275
12920,16,1,162.78,United Kingdom,Domestic,0,Potential Loyalists,-0.9646356105123846,-1.34619955453965
12921,8,37,16587.09,United Kingdom,Domestic,2,VIP / Champions,4.11340991195822,1.0815699513706438
12922,160,1,405.38,United Kingdom,Domestic,3,At-Risk,-1.3378911991741285,0.3187467453423718
12923,63,1,172.82,United Kingdom,Domestic,3,At-Risk,-1.4103539582353988,-0.5384157959857332
12924,87,4,933.7,United Kingdom,Domestic,1,Loyal Customers,0.10141750707865671,0.612796889635916
12925,4,2,694.05,United Kingdom,Domestic,0,Potential Loyalists,0.5242347126065905,-1.3899424057185854
12928,34,5,2062.7000000000003,United Kingdom,Domestic,1,Loyal Customers,0.9710666918178108,0.4246067504996988
12929,311,1,117.85,United Kingdom,Domestic,3,At-Risk,-2.156698659102788,0.26205387146934456
12930,77,2,415.8,United Kingdom,Domestic,3,At-Risk,-0.700061029173971,0.052295978082164254
12931,21,15,42055.96,United Kingdom,Domestic,2,VIP / Champions,3.452071761368621,1.622760885896468
12933,23,3,607.53,United Kingdom,Domestic,0,Potential Loyalists,0.16075659556458374,-0.39910803437051534
12935,1,7,2160.7,United Kingdom,Domestic,2,VIP / Champions,2.276446564973494,-1.1463188162025533
12936,16,4,1063.9,United Kingdom,Domestic,1,Loyal Customers,0.7509227286158854,-0.31445981696982617
12937,14,4,1504.27,United Kingdom,Domestic,1,Loyal Customers,0.9595870742486189,-0.2622823594074931
12938,25,1,114.14,United Kingdom,Domestic,0,Potential Loyalists,-1.2834195864242464,-1.2229529374198898
12939,63,8,11581.8,United Kingdom,Domestic,2,VIP / Champions,1.939123672837017,1.566463339110164
