CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment
13403,17,1,75.0,United Kingdom,Domestic,3,Potential Loyalists
13404,0,2,252.49,United Kingdom,Domestic,3,Potential Loyalists
13405,73,3,572.451,United Kingdom,Domestic,2,Loyal Customers
13408,1,62,28117.04,United Kingdom,Domestic,1,VIP / Champions
13410,23,5,1003.06,United Kingdom,Domestic,2,Loyal Customers
13411,106,1,213.55,United Kingdom,Domestic,0,At-Risk
13414,133,3,1390.5,United Kingdom,Domestic,2,Loyal Customers
13416,43,2,712.5,United Kingdom,Domestic,2,Loyal Customers
13417,4,2,640.83,United Kingdom,Domestic,3,Potential Loyalists
13418,11,18,6127.43,United Kingdom,Domestic,1,VIP / Champions
13419,63,1,221.06,United Kingdom,Domestic,0,At-Risk
13420,149,2,159.85,United Kingdom,Domestic,0,At-Risk
13421,39,2,1833.71,United Kingdom,Domestic,2,Loyal Customers
13422,63,1,2626.3,United Kingdom,Domestic,2,Loyal Customers
13425,107,3,1624.21,United Kingdom,Domestic,2,Loyal Customers
13426,0,10,3641.32,United Kingdom,Domestic,1,VIP / Champions
13427,18,3,582.6,United Kingdom,Domestic,3,Potential Loyalists
13428,9,1,201.78,United Kingdom,Domestic,3,Potential Loyalists
13429,10,4,1006.8,United Kingdom,Domestic,3,Potential Loyalists
13430,18,2,679.45,United Kingdom,Domestic,3,Potential Loyalists
13431,66,2,1269.1,United Kingdom,Domestic,2,Loyal Customers
13434,73,2,534.24,United Kingdom,Domestic,0,At-Risk
13435,4,7,3809.89,United Kingdom,Domestic,1,VIP / Champions
13436,1,1,196.89,United Kingdom,Domestic,3,Potential Loyalists
13437,13,7,3408.06,United Kingdom,Domestic,1,VIP / Champions
13439,254,1,283.71,United Kingdom,Domestic,0,At-Risk
13441,91,1,296.64,United Kingdom,Domestic,0,At-Risk
13447,22,3,1129.14,United Kingdom,Domestic,2,Loyal Customers
13448,16,6,3534.69,United Kingdom,Domestic,1,VIP / Champions
13449,23,1,291.88,United Kingdom,Domestic,3,Potential Loyalists
13450,26,6,2043.72,United Kingdom,Domestic,2,Loyal Customers
13451,25,5,2898.26,United Kingdom,Domestic,2,Loyal Customers
13452,258,2,590.0,United Kingdom,Domestic,0,At-Risk
13453,165,2,356.98,United Kingdom,Domestic,0,At-Risk
13455,24,2,1058.34,United Kingdom,Domestic,3,Potential Loyalists
13456,17,6,1766.72,United Kingdom,Domestic,2,Loyal Customers
13458,6,14,9646.57,United Kingdom,Domestic,1,VIP / Champions
13460,28,2,183.44,United Kingdom,Domestic,3,Potential Loyalists
13461,38,3,1445.0,United Kingdom,Domestic,2,Loyal Customers
13462,252,1,151.5,United Kingdom,Domestic,0,At-Risk
13464,57,1,674.68,United Kingdom,Domestic,0,At-Risk
13466,183,1,307.9,United Kingdom,Domestic,0,At-Risk
13467,10,2,1071.91,United Kingdom,Domestic,3,Potential Loyalists
13468,1,37,5704.97,United Kingdom,Domestic,1,VIP / Champions
13470,98,2,165.0,United Kingdom,Domestic,0,At-Risk
13471,0,4,2501.84,United Kingdom,Domestic,1,VIP / Champions
13473,60,2,422.64,United Kingdom,Domestic,0,At-Risk
13474,235,1,226.84,United Kingdom,Domestic,0,At-Risk
13475,190,4,1431.78,United Kingdom,Domestic,2,Loyal Customers
13476,178,2,1238.47,United Kingdom,Domestic,2,Loyal Customers
13477,37,6,1454.58,United Kingdom,Domestic,2,Loyal Customers
13479,200,2,300.95,United Kingdom,Domestic,0,At-Risk
13481,45,5,1804.56,United Kingdom,Domestic,2,Loyal Customers
13482,231,1,184.64,United Kingdom,Domestic,0,At-Risk
13483,65,1,140.34,United Kingdom,Domestic,0,At-Risk
13484,240,1,313.8,United Kingdom,Domestic,0,At-Risk
13485,232,1,454.24,United Kingdom,Domestic,0,At-Risk
13486,77,3,1122.41,United Kingdom,Domestic,2,Loyal Customers
13487,57,3,575.4,United Kingdom,Domestic,2,Loyal Customers
13488,16,13,8968.31,United Kingdom,Domestic,1,VIP / Champions
13489,104,4,449.52,United Kingdom,Domestic,2,Loyal Customers
13491,51,10,1215.82,United Kingdom,Domestic,2,Loyal Customers
13494,311,1,316.26000000000005,United Kingdom,Domestic,0,At-Risk
13495,7,5,2044.87,United Kingdom,Domestic,1,VIP / Champions
13496,10,2,653.33,United Kingdom,Domestic,3,Potential Loyalists
13497,282,2,348.05,United Kingdom,Domestic,0,At-Risk
13499,17,5,1159.11,United Kingdom,Domestic,2,Loyal Customers
13500,22,3,1166.77,United Kingdom,Domestic,2,Loyal Customers
13502,16,3,292.0,United Kingdom,Domestic,3,Potential Loyalists
13503,70,1,216.85,United Kingdom,Domestic,0,At-Risk
13504,63,1,295.93,United Kingdom,Domestic,0,At-Risk
13506,315,2,458.52,United Kingdom,Domestic,0,At-Risk
13507,2,4,2479.16,United Kingdom,Domestic,1,VIP / Champions
13508,243,1,110.97,United Kingdom,Domestic,0,At-Risk
13509,8,7,979.72,United Kingdom,Domestic,1,VIP / Champions
13510,0,4,1791.56,United Kingdom,Domestic,1,VIP / Champions
13512,260,1,251.21,United Kingdom,Domestic,0,At-Risk
13513,126,1,205.1,United Kingdom,Domestic,0,At-Risk
13514,73,1,152.20000000000002,United Kingdom,Domestic,0,At-Risk
13515,72,4,891.12,United Kingdom,Domestic,2,Loyal Customers
13516,20,3,1389.41,United Kingdom,Domestic,2,Loyal Customers
13517,59,3,2128.42,United Kingdom,Domestic,2,Loyal Customers
13518,85,1,627.16,United Kingdom,Domestic,0,At-Risk
13519,77,1,122.75,United Kingdom,Domestic,0,At-Risk
13521,0,3,1071.73,United Kingdom,Domestic,3,Potential Loyalists
13522,29,1,125.8,United Kingdom,Domestic,0,At-Risk
13523,32,5,3964.88,United Kingdom,Domestic,2,Loyal Customers
13524,40,5,680.1800000000001,United Kingdom,Domestic,2,Loyal Customers
13525,14,2,628.78,United Kingdom,Domestic,3,Potential Loyalists
13527,33,7,2242.36,United Kingdom,Domestic,2,Loyal Customers
13529,78,2,307.76,United Kingdom,Domestic,0,At-Risk
13531,204,2,483.8,United Kingdom,Domestic,0,At-Risk
13532,33,1,210.31,United Kingdom,Domestic,3,Potential Loyalists
13533,182,3,269.09,United Kingdom,Domestic,0,At-Risk
13534,1,25,5870.08,United Kingdom,Domestic,1,VIP / Champions
13536,0,7,3444.39,United Kingdom,Domestic,1,VIP / Champions
13538,42,7,1280.85,United Kingdom,Domestic,2,Loyal Customers
13539,85,3,631.34,United Kingdom,Domestic,2,Loyal Customers
13544,39,2,276.06,United Kingdom,Domestic,3,Potential Loyalists
13546,11,3,621.09,United Kingdom,Domestic,3,Potential Loyalists
13548,95,2,678.16,United Kingdom,Domestic,0,At-Risk
13549,25,7,918.2,United Kingdom,Domestic,2,Loyal Customers
13551,318,1,91.8,United Kingdom,Domestic,0,At-Risk
13552,65,12,3740.07,United Kingdom,Domestic,1,VIP / Champions
13555,73,4,4098.88,United Kingdom,Domestic,2,Loyal Customers
13557,27,2,584.06,United Kingdom,Domestic,3,Potential Loyalists
13558,5,4,594.52,United Kingdom,Domestic,3,Potential Loyalists
13560,6,1,171.42000000000002,United Kingdom,Domestic,3,Potential Loyalists
13561,215,1,141.86,United Kingdom,Domestic,0,At-Risk
13562,81,3,1799.33,United Kingdom,Domestic,2,Loyal Customers
13563,83,2,777.53,United Kingdom,Domestic,2,Loyal Customers
13564,143,3,1724.67,United Kingdom,Domestic,2,Loyal Customers
13565,18,2,240.22,United Kingdom,Domestic,3,Potential Loyalists
13566,40,2,856.84,United Kingdom,Domestic,2,Loyal Customers
13568,172,1,187.05,United Kingdom,Domestic,0,At-Risk
13569,16,2,338.62,United Kingdom,Domestic,3,Potential Loyalists
13570,242,1,239.49,United Kingdom,Domestic,0,At-Risk
13571,12,12,2088.94,United Kingdom,Domestic,1,VIP / Champions
13572,205,1,1384.25,United Kingdom,Domestic,0,At-Risk
13573,49,2,290.25,United Kingdom,Domestic,0,At-Risk
13575,22,5,732.0699999999999,United Kingdom,Domestic,2,Loyal Customers
13576,9,18,6717.34,United Kingdom,Domestic,1,VIP / Champions
13577,24,4,1687.6,United Kingdom,Domestic,2,Loyal Customers
13579,14,2,467.04,United Kingdom,Domestic,3,Potential Loyalists
13581,308,1,118.0,United Kingdom,Domestic,0,At-Risk
13583,155,1,781.03,United Kingdom,Domestic,0,At-Risk
13584,306,1,142.4,United Kingdom,Domestic,0,At-Risk
13587,63,1,712.4,United Kingdom,Domestic,0,At-Risk
13588,15,9,2478.95,United Kingdom,Domestic,1,VIP / Champions
13589,14,2,379.65,United Kingdom,Domestic,3,Potential Loyalists
13590,10,6,1981.92,United Kingdom,Domestic,1,VIP / Champions
13591,64,3,1117.13,United Kingdom,Domestic,2,Loyal Customers
13592,35,4,247.96,United Kingdom,Domestic,3,Potential Loyalists
13593,107,5,2011.88,United Kingdom,Domestic,2,Loyal Customers
13594,52,1,396.97,United Kingdom,Domestic,0,At-Risk
13596,5,2,664.11,United Kingdom,Domestic,3,Potential Loyalists
13598,46,1,160.04,United Kingdom,Domestic,0,At-Risk
13599,0,21,5149.92,United Kingdom,Domestic,1,VIP / Champions
13600,311,1,219.52,United Kingdom,Domestic,0,At-Risk
13601,44,2,693.32,United Kingdom,Domestic,2,Loyal Customers
13602,64,1,428.89,United Kingdom,Domestic,0,At-Risk
13603,25,1,164.34,United Kingdom,Domestic,3,Potential Loyalists
13606,28,3,276.75,United Kingdom,Domestic,3,Potential Loyalists
13607,39,1,675.51,United Kingdom,Domestic,3,Potential Loyalists
13610,11,7,1082.33,United Kingdom,Domestic,2,Loyal Customers
13611,88,3,1154.4,United Kingdom,Domestic,2,Loyal Customers
13614,23,4,1585.46,United Kingdom,Domestic,2,Loyal Customers
13615,318,1,417.69,United Kingdom,Domestic,0,At-Risk
13617,39,3,544.18,United Kingdom,Domestic,2,Loyal Customers
13618,173,1,177.34,United Kingdom,Domestic,0,At-Risk
13621,116,1,213.85,United Kingdom,Domestic,0,At-Risk
13623,30,5,727.74,United Kingdom,Domestic,2,Loyal Customers
13626,252,1,257.23,United Kingdom,Domestic,0,At-Risk
13627,58,5,1638.47,United Kingdom,Domestic,2,Loyal Customers
13629,22,11,7792.36,United Kingdom,Domestic,1,VIP / Champions
13630,4,7,2031.78,United Kingdom,Domestic,1,VIP / Champions
13631,99,11,3070.42,United Kingdom,Domestic,2,Loyal Customers
13632,24,5,2118.93,United Kingdom,Domestic,2,Loyal Customers
13634,32,5,1547.36,United Kingdom,Domestic,2,Loyal Customers
13635,67,1,1071.03,United Kingdom,Domestic,0,At-Risk
13636,36,5,949.12,United Kingdom,Domestic,2,Loyal Customers
13637,51,3,804.3,United Kingdom,Domestic,2,Loyal Customers
13638,15,1,122.64,United Kingdom,Domestic,3,Potential Loyalists
13639,73,1,1033.34,United Kingdom,Domestic,0,At-Risk
13642,215,1,312.28,United Kingdom,Domestic,0,At-Risk
13643,30,3,519.44,United Kingdom,Domestic,3,Potential Loyalists
13644,15,4,2624.26,United Kingdom,Domestic,2,Loyal Customers
13645,119,1,252.1,United Kingdom,Domestic,0,At-Risk
13647,9,4,1648.12,United Kingdom,Domestic,2,Loyal Customers
13649,256,2,346.6,United Kingdom,Domestic,0,At-Risk
13650,16,6,1836.34,United Kingdom,Domestic,2,Loyal Customers
13651,34,2,94.2,United Kingdom,Domestic,0,At-Risk
13652,45,3,1095.08,United Kingdom,Domestic,2,Loyal Customers
13654,42,6,2707.33,United Kingdom,Domestic,2,Loyal Customers
13655,113,2,932.97,United Kingdom,Domestic,2,Loyal Customers
13656,164,2,379.65,United Kingdom,Domestic,0,At-Risk
13657,10,2,382.14,United Kingdom,Domestic,3,Potential Loyalists
13658,9,5,2639.17,United Kingdom,Domestic,1,VIP / Champions
13659,205,2,1563.0,United Kingdom,Domestic,2,Loyal Customers
13662,85,3,881.26,United Kingdom,Domestic,2,Loyal Customers
13663,178,1,189.47,United Kingdom,Domestic,0,At-Risk
13666,59,3,84.65,United Kingdom,Domestic,0,At-Risk
13667,148,1,299.05,United Kingdom,Domestic,0,At-Risk
13668,2,21,6309.83,United Kingdom,Domestic,1,VIP / Champions
13669,50,2,218.55,United Kingdom,Domestic,0,At-Risk
13670,74,1,349.7,United Kingdom,Domestic,0,At-Risk
13672,300,2,186.39,United Kingdom,Domestic,0,At-Risk
13673,18,2,387.44,United Kingdom,Domestic,3,Potential Loyalists
13675,150,2,486.8200000000001,United Kingdom,Domestic,0,At-Risk
13678,151,1,232.6,United Kingdom,Domestic,0,At-Risk
13680,0,4,3719.12,United Kingdom,Domestic,1,VIP / Champions
13681,17,4,827.83,United Kingdom,Domestic,2,Loyal Customers
13682,186,1,59.5,United Kingdom,Domestic,0,At-Risk
13684,285,1,65.13,United Kingdom,Domestic,0,At-Risk
13685,2,7,3119.44,United Kingdom,Domestic,1,VIP / Champions
13686,182,1,72.0,United Kingdom,Domestic,0,At-Risk
13689,62,1,910.0,United Kingdom,Domestic,0,At-Risk
13690,58,1,172.25,United Kingdom,Domestic,0,At-Risk
13692,24,3,1488.32,United Kingdom,Domestic,2,Loyal Customers
13694,3,50,65039.62,United Kingdom,Domestic,1,VIP / Champions
13695,30,15,2504.13,United Kingdom,Domestic,1,VIP / Champions
13697,38,1,151.29999999999998,United Kingdom,Domestic,0,At-Risk
13699,154,1,308.58000000000004,United Kingdom,Domestic,0,At-Risk
13700,25,10,2248.63,United Kingdom,Domestic,1,VIP / Champions
13703,317,1,99.5,United Kingdom,Domestic,0,At-Risk
13704,4,9,2308.06,United Kingdom,Domestic,1,VIP / Champions
13705,7,3,711.86,United Kingdom,Domestic,3,Potential Loyalists
13706,302,1,330.79,United Kingdom,Domestic,0,At-Risk
13707,266,2,806.41,United Kingdom,Domestic,0,At-Risk
13708,270,1,285.33,United Kingdom,Domestic,0,At-Risk
13709,3,13,6307.650000000001,United Kingdom,Domestic,1,VIP / Champions
13710,31,1,180.48,United Kingdom,Domestic,3,Potential Loyalists
13711,218,2,252.06,United Kingdom,Domestic,0,At-Risk
13712,246,1,228.84,United Kingdom,Domestic,0,At-Risk
13715,280,5,1077.39,United Kingdom,Domestic,2,Loyal Customers
13716,268,1,138.28,United Kingdom,Domestic,0,At-Risk
13717,31,6,1445.01,United Kingdom,Domestic,2,Loyal Customers
13718,245,2,306.55,United Kingdom,Domestic,0,At-Risk
13719,14,5,1041.68,United Kingdom,Domestic,2,Loyal Customers
13720,116,4,799.9,United Kingdom,Domestic,2,Loyal Customers
13721,35,1,524.14,United Kingdom,Domestic,3,Potential Loyalists
13722,131,3,2375.41,United Kingdom,Domestic,2,Loyal Customers
13723,216,1,199.85,United Kingdom,Domestic,0,At-Risk
13725,49,8,1980.56,United Kingdom,Domestic,2,Loyal Customers
13726,38,2,1079.66,United Kingdom,Domestic,2,Loyal Customers
13727,28,2,333.48,United Kingdom,Domestic,3,Potential Loyalists
13728,36,6,1016.14,United Kingdom,Domestic,2,Loyal Customers
13730,135,2,752.6,United Kingdom,Domestic,0,At-Risk
13731,218,2,610.59,United Kingdom,Domestic,0,At-Risk
13732,27,1,491.86,United Kingdom,Domestic,3,Potential Loyalists
13735,24,4,2883.54,United Kingdom,Domestic,2,Loyal Customers
13736,4,2,729.8,United Kingdom,Domestic,3,Potential Loyalists
13737,199,1,339.6,United Kingdom,Domestic,0,At-Risk
13739,17,1,216.9,United Kingdom,Domestic,3,Potential Loyalists
13740,240,1,350.75,United Kingdom,Domestic,0,At-Risk
13741,71,3,668.4300000000001,United Kingdom,Domestic,2,Loyal Customers
13742,16,12,3107.87,United Kingdom,Domestic,1,VIP / Champions
13743,2,7,1341.6,United Kingdom,Domestic,1,VIP / Champions
13744,94,2,1080.52,United Kingdom,Domestic,2,Loyal Customers
13745,161,1,300.04,United Kingdom,Domestic,0,At-Risk
13747,373,1,79.6,United Kingdom,Domestic,0,At-Risk
13748,95,5,948.25,United Kingdom,Domestic,2,Loyal Customers
13750,53,5,1647.26,United Kingdom,Domestic,2,Loyal Customers
13751,287,1,296.25,United Kingdom,Domestic,0,At-Risk
13752,123,6,1175.38,United Kingdom,Domestic,2,Loyal Customers
13753,287,1,741.26,United Kingdom,Domestic,0,At-Risk
13754,151,2,282.6,United Kingdom,Domestic,0,At-Risk
13755,3,9,2108.06,United Kingdom,Domestic,1,VIP / Champions
13756,1,14,5189.52,United Kingdom,Domestic,1,VIP / Champions
13758,11,7,3190.55,United Kingdom,Domestic,1,VIP / Champions
13759,32,2,659.4100000000001,United Kingdom,Domestic,3,Potential Loyalists
13760,53,2,286.79,United Kingdom,Domestic,0,At-Risk
13761,49,2,1070.65,United Kingdom,Domestic,2,Loyal Customers
13762,218,1,306.72,United Kingdom,Domestic,0,At-Risk
13763,62,1,1714.96,United Kingdom,Domestic,2,Loyal Customers
13764,70,3,1519.42,United Kingdom,Domestic,2,Loyal Customers
13767,1,37,17220.36,United Kingdom,Domestic,1,VIP / Champions
13769,1,10,2796.51,United Kingdom,Domestic,1,VIP / Champions
13771,63,4,2634.45,United Kingdom,Domestic,2,Loyal Customers
13772,33,3,1122.63,United Kingdom,Domestic,2,Loyal Customers
13774,81,1,345.0,United Kingdom,Domestic,0,At-Risk
13777,0,33,25977.16,United Kingdom,Domestic,1,VIP / Champions
13778,102,1,178.7,United Kingdom,Domestic,0,At-Risk
13780,6,2,360.01,United Kingdom,Domestic,3,Potential Loyalists
13781,250,1,127.84,United Kingdom,Domestic,0,At-Risk
13782,12,6,908.86,United Kingdom,Domestic,2,Loyal Customers
13784,9,11,2462.79,United Kingdom,Domestic,1,VIP / Champions
13786,366,1,230.4,United Kingdom,Domestic,0,At-Risk
13787,75,2,309.04,United Kingdom,Domestic,0,At-Risk
13790,3,1,348.8,United Kingdom,Domestic,3,Potential Loyalists
13791,127,2,1516.0,United Kingdom,Domestic,2,Loyal Customers
13792,65,2,195.55,United Kingdom,Domestic,0,At-Risk
13798,0,57,37153.85,United Kingdom,Domestic,1,VIP / Champions
13799,116,2,688.86,United Kingdom,Domestic,0,At-Risk
13800,309,1,558.32,United Kingdom,Domestic,0,At-Risk
13801,66,1,324.8,United Kingdom,Domestic,0,At-Risk
13802,138,3,4599.42,United Kingdom,Domestic,2,Loyal Customers
13803,254,1,277.07,United Kingdom,Domestic,0,At-Risk
13804,30,7,2588.39,United Kingdom,Domestic,2,Loyal Customers
13805,51,2,924.6,United Kingdom,Domestic,2,Loyal Customers
13806,63,1,256.38,United Kingdom,Domestic,0,At-Risk
13807,366,1,112.6,United Kingdom,Domestic,0,At-Risk
13808,5,5,1747.66,United Kingdom,Domestic,1,VIP / Champions
13819,301,3,1140.35,United Kingdom,Domestic,2,Loyal Customers
13821,144,2,385.64,United Kingdom,Domestic,0,At-Risk
13822,5,2,632.0,United Kingdom,Domestic,3,Potential Loyalists
13823,18,2,957.66,United Kingdom,Domestic,3,Potential Loyalists
13824,32,5,1698.94,United Kingdom,Domestic,2,Loyal Customers
13826,175,1,189.5,United Kingdom,Domestic,0,At-Risk
13827,57,3,409.8,United Kingdom,Domestic,2,Loyal Customers
13828,21,1,209.49,United Kingdom,Domestic,3,Potential Loyalists
13831,15,6,2198.45,United Kingdom,Domestic,2,Loyal Customers
13832,18,1,52.2,United Kingdom,Domestic,3,Potential Loyalists
13833,158,1,383.85,United Kingdom,Domestic,0,At-Risk
13835,24,4,834.57,United Kingdom,Domestic,2,Loyal Customers
13837,211,2,266.59000000000003,United Kingdom,Domestic,0,At-Risk
13838,5,4,674.82,United Kingdom,Domestic,3,Potential Loyalists
13841,252,1,85.0,United Kingdom,Domestic,0,At-Risk
13842,58,9,3385.62,United Kingdom,Domestic,2,Loyal Customers
13844,10,1,361.62,United Kingdom,Domestic,3,Potential Loyalists
13845,64,1,312.98,United Kingdom,Domestic,0,At-Risk
13846,24,3,865.0600000000001,United Kingdom,Domestic,2,Loyal Customers
13848,91,3,1255.0,United Kingdom,Domestic,2,Loyal Customers
13849,51,2,1537.95,United Kingdom,Domestic,2,Loyal Customers
13850,128,1,1595.48,United Kingdom,Domestic,0,At-Risk
13851,95,3,2651.46,United Kingdom,Domestic,2,Loyal Customers
13853,56,1,1090.14,United Kingdom,Domestic,0,At-Risk
13854,8,25,8109.519999999999,United Kingdom,Domestic,1,VIP / Champions
13856,168,3,388.5,United Kingdom,Domestic,0,At-Risk
13858,56,1,216.17,United Kingdom,Domestic,0,At-Risk
13859,325,1,201.16,United Kingdom,Domestic,0,At-Risk
13860,0,5,1245.9,United Kingdom,Domestic,1,VIP / Champions
13862,17,8,2209.36,United Kingdom,Domestic,1,VIP / Champions
13863,247,1,305.78,United Kingdom,Domestic,0,At-Risk
13865,57,4,501.56,United Kingdom,Domestic,2,Loyal Customers
13866,73,1,145.67000000000002,United Kingdom,Domestic,0,At-Risk
13867,30,3,1005.09,United Kingdom,Domestic,2,Loyal Customers
13868,6,2,3192.54,United Kingdom,Domestic,3,Potential Loyalists
13869,122,4,3083.65,United Kingdom,Domestic,2,Loyal Customers
13870,1,8,2770.94,United Kingdom,Domestic,1,VIP / Champions
13871,22,13,6403.25,United Kingdom,Domestic,1,VIP / Champions
13873,119,3,389.6,United Kingdom,Domestic,0,At-Risk
13874,357,1,540.45,United Kingdom,Domestic,0,At-Risk
13875,53,5,1786.79,United Kingdom,Domestic,2,Loyal Customers
13876,63,1,122.7,United Kingdom,Domestic,0,At-Risk
13877,85,1,117.24,United Kingdom,Domestic,0,At-Risk
13878,54,1,1271.57,United Kingdom,Domestic,2,Loyal Customers
13880,20,13,3219.77,United Kingdom,Domestic,1,VIP / Champions
13881,3,20,17159.52,United Kingdom,Domestic,1,VIP / Champions
13882,2,5,1191.13,United Kingdom,Domestic,1,VIP / Champions
13883,10,5,2674.48,United Kingdom,Domestic,1,VIP / Champions
13884,6,5,787.6,United Kingdom,Domestic,3,Potential Loyalists
13885,188,2,506.8,United Kingdom,Domestic,0,At-Risk
13886,70,1,243.56,United Kingdom,Domestic,0,At-Risk
13887,203,1,349.55,United Kingdom,Domestic,0,At-Risk
13888,119,2,595.67,United Kingdom,Domestic,0,At-Risk
13889,92,1,416.9,United Kingdom,Domestic,0,At-Risk
13890,0,10,1883.81,United Kingdom,Domestic,1,VIP / Champions
13892,26,4,632.97,United Kingdom,Domestic,2,Loyal Customers
13893,297,1,821.1,United Kingdom,Domestic,0,At-Risk
13894,23,3,564.62,United Kingdom,Domestic,3,Potential Loyalists
13895,27,4,2593.07,United Kingdom,Domestic,2,Loyal Customers
13897,49,1,311.16,United Kingdom,Domestic,0,At-Risk
13898,325,1,155.93,United Kingdom,Domestic,0,At-Risk
13899,15,2,388.52,United Kingdom,Domestic,3,Potential Loyalists
13900,182,3,740.95,United Kingdom,Domestic,2,Loyal Customers
