CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster
15865,40,3,895.13,United Kingdom,Domestic,2
15866,100,1,211.89,United Kingdom,Domestic,0
15867,4,15,3810.14,United Kingdom,Domestic,1
15869,276,2,149.64,United Kingdom,Domestic,0
15870,32,1,351.44,United Kingdom,Domestic,3
15872,14,2,316.25,United Kingdom,Domestic,3
15874,63,7,4405.88,United Kingdom,Domestic,2
15877,1,2,490.33,United Kingdom,Domestic,3
15880,368,1,329.03000000000003,United Kingdom,Domestic,0
15881,311,5,501.39,United Kingdom,Domestic,2
15882,198,4,516.36,United Kingdom,Domestic,2
15883,1,2,396.48,United Kingdom,Domestic,3
15885,92,3,379.35,United Kingdom,Domestic,0
15886,59,1,181.09,United Kingdom,Domestic,0
15888,80,1,168.31,United Kingdom,Domestic,0
15889,156,2,420.07,United Kingdom,Domestic,0
15891,226,1,511.68,United Kingdom,Domestic,0
15894,252,2,258.25,United Kingdom,Domestic,0
15895,149,1,179.17,United Kingdom,Domestic,0
15897,193,2,208.59,United Kingdom,Domestic,0
15898,0,5,1383.83,United Kingdom,Domestic,1
15899,368,1,56.25,United Kingdom,Domestic,0
15900,23,1,337.28,United Kingdom,Domestic,3
15901,16,3,351.73,United Kingdom,Domestic,3
15903,9,7,5126.76,United Kingdom,Domestic,1
15904,7,1,164.68,United Kingdom,Domestic,3
15906,19,7,1567.69,United Kingdom,Domestic,2
15907,3,3,882.72,United Kingdom,Domestic,3
15909,173,1,191.94,United Kingdom,Domestic,0
15910,0,8,1228.88,United Kingdom,Domestic,1
15912,177,2,264.62,United Kingdom,Domestic,0
15916,15,8,1502.86,United Kingdom,Domestic,1
15917,247,1,123.1,United Kingdom,Domestic,0
15918,190,2,334.23,United Kingdom,Domestic,0
15919,19,2,525.69,United Kingdom,Domestic,3
15920,153,4,167.5,United Kingdom,Domestic,0
15921,172,1,323.03000000000003,United Kingdom,Domestic,0
15922,372,1,369.5,United Kingdom,Domestic,0
15923,372,1,127.08,United Kingdom,Domestic,0
15925,193,1,207.15,United Kingdom,Domestic,0
15930,66,1,426.63,United Kingdom,Domestic,0
15932,3,8,2495.87,United Kingdom,Domestic,1
15933,20,3,1107.46,United Kingdom,Domestic,2
15935,238,2,416.86,United Kingdom,Domestic,0
15937,63,1,145.35,United Kingdom,Domestic,0
15938,111,5,404.58,United Kingdom,Domestic,2
15939,89,15,6115.01,United Kingdom,Domestic,1
15940,310,1,35.8,United Kingdom,Domestic,0
15942,133,1,337.44,United Kingdom,Domestic,0
15944,276,1,325.1,United Kingdom,Domestic,0
15945,364,1,181.0,United Kingdom,Domestic,0
15947,82,1,1708.24,United Kingdom,Domestic,2
15948,7,2,955.24,United Kingdom,Domestic,3
15949,16,2,364.72,United Kingdom,Domestic,3
15950,31,4,1744.71,United Kingdom,Domestic,2
15951,8,2,708.22,United Kingdom,Domestic,3
15952,33,4,781.91,United Kingdom,Domestic,2
15953,14,8,1657.28,United Kingdom,Domestic,1
15955,23,14,4416.26,United Kingdom,Domestic,1
15957,31,1,428.89,United Kingdom,Domestic,3
15958,73,1,104.35,United Kingdom,Domestic,0
15963,19,2,470.76,United Kingdom,Domestic,3
15965,16,4,808.87,United Kingdom,Domestic,2
15967,22,2,397.68,United Kingdom,Domestic,3
15969,2,3,666.1,United Kingdom,Domestic,3
15970,303,1,314.1,United Kingdom,Domestic,0
15971,17,12,4199.85,United Kingdom,Domestic,1
15973,366,1,307.82000000000005,United Kingdom,Domestic,0
15974,38,7,3442.15,United Kingdom,Domestic,2
15975,83,1,371.01,United Kingdom,Domestic,0
15976,164,2,427.64,United Kingdom,Domestic,0
15977,16,2,1054.73,United Kingdom,Domestic,3
15978,76,1,1098.78,United Kingdom,Domestic,0
15980,88,3,2398.86,United Kingdom,Domestic,2
15981,24,8,3408.48,United Kingdom,Domestic,1
15983,21,4,1465.12,United Kingdom,Domestic,2
15984,2,10,2780.63,United Kingdom,Domestic,1
15985,122,2,1142.42,United Kingdom,Domestic,2
15986,29,1,168.12,United Kingdom,Domestic,3
15987,11,7,1432.77,United Kingdom,Domestic,1
15988,18,1,156.78,United Kingdom,Domestic,3
15990,43,2,792.11,United Kingdom,Domestic,2
15992,3,1,41.99,United Kingdom,Domestic,3
15993,8,7,2777.67,United Kingdom,Domestic,1
15994,54,1,414.27,United Kingdom,Domestic,0
15996,87,6,1032.58,United Kingdom,Domestic,2
15998,36,5,3080.22,United Kingdom,Domestic,2
16000,2,3,12393.7,United Kingdom,Domestic,1
16003,29,5,2735.37,United Kingdom,Domestic,2
16005,11,4,578.71,United Kingdom,Domestic,3
16006,210,1,101.4,United Kingdom,Domestic,0
16007,47,4,1693.81,United Kingdom,Domestic,2
16008,23,3,478.78,United Kingdom,Domestic,3
16009,21,4,972.11,United Kingdom,Domestic,2
16010,245,3,392.4,United Kingdom,Domestic,0
16011,7,16,3352.96,United Kingdom,Domestic,1
16012,34,3,1415.29,United Kingdom,Domestic,2
16013,3,47,37130.6,United Kingdom,Domestic,1
16014,37,3,646.83,United Kingdom,Domestic,2
16015,3,3,704.55,United Kingdom,Domestic,3
16016,2,8,1465.51,United Kingdom,Domestic,1
16017,46,1,211.88,United Kingdom,Domestic,0
16018,38,2,408.9,United Kingdom,Domestic,3
16019,46,9,3786.24,United Kingdom,Domestic,2
16020,16,3,851.01,United Kingdom,Domestic,3
16022,259,1,602.63,United Kingdom,Domestic,0
16023,45,3,719.81,United Kingdom,Domestic,2
16024,11,1,251.03,United Kingdom,Domestic,3
16025,29,1,439.66,United Kingdom,Domestic,3
16026,42,1,236.09,United Kingdom,Domestic,0
16027,91,6,934.62,United Kingdom,Domestic,2
16029,38,63,80850.84,United Kingdom,Domestic,1
16030,309,1,331.24,United Kingdom,Domestic,0
16031,91,2,547.9,United Kingdom,Domestic,0
16033,5,20,8778.82,United Kingdom,Domestic,1
16034,195,3,437.7,United Kingdom,Domestic,0
16036,86,2,758.92,United Kingdom,Domestic,2
16037,269,3,855.02,United Kingdom,Domestic,2
16038,7,3,471.78,United Kingdom,Domestic,3
16040,64,3,1313.55,United Kingdom,Domestic,2
16041,30,3,3166.4,United Kingdom,Domestic,2
16042,21,5,1177.47,United Kingdom,Domestic,2
16043,37,4,773.99,United Kingdom,Domestic,2
16045,119,4,1340.7,United Kingdom,Domestic,2
16048,372,2,256.44,United Kingdom,Domestic,0
16049,39,3,1074.81,United Kingdom,Domestic,2
16050,173,1,137.9,United Kingdom,Domestic,0
16052,53,1,362.06,United Kingdom,Domestic,0
16053,32,2,1511.95,United Kingdom,Domestic,2
16054,144,1,783.9,United Kingdom,Domestic,0
16055,220,1,134.8,United Kingdom,Domestic,0
16056,44,1,650.75,United Kingdom,Domestic,3
16057,15,7,2263.12,United Kingdom,Domestic,1
16059,65,6,1453.16,United Kingdom,Domestic,2
16062,9,4,1153.62,United Kingdom,Domestic,3
16063,259,1,335.32,United Kingdom,Domestic,0
16065,364,1,367.14,United Kingdom,Domestic,0
16066,16,5,1521.04,United Kingdom,Domestic,2
16070,21,2,852.15,United Kingdom,Domestic,3
16071,44,1,326.24,United Kingdom,Domestic,0
16072,287,1,584.3199999999999,United Kingdom,Domestic,0
16073,296,1,122.4,United Kingdom,Domestic,0
16076,2,10,2234.73,United Kingdom,Domestic,1
16078,283,1,79.2,United Kingdom,Domestic,0
16079,16,3,1352.0,United Kingdom,Domestic,2
16080,81,2,217.16,United Kingdom,Domestic,0
16081,55,5,2799.42,United Kingdom,Domestic,2
16083,100,2,1317.62,United Kingdom,Domestic,2
16084,298,1,436.18,United Kingdom,Domestic,0
16085,22,5,981.51,United Kingdom,Domestic,2
16086,58,5,1121.39,United Kingdom,Domestic,2
16091,154,2,315.06,United Kingdom,Domestic,0
16092,114,3,817.86,United Kingdom,Domestic,2
16093,106,1,17.0,United Kingdom,Domestic,0
16094,11,4,1078.23,United Kingdom,Domestic,2
16096,263,1,320.62,United Kingdom,Domestic,0
16097,239,1,185.05,United Kingdom,Domestic,0
16098,87,7,2005.63,United Kingdom,Domestic,2
16099,49,3,731.9,United Kingdom,Domestic,2
16101,70,1,1290.7,United Kingdom,Domestic,2
16102,41,3,1842.14,United Kingdom,Domestic,2
16103,6,6,1429.64,United Kingdom,Domestic,1
16104,61,1,298.21,United Kingdom,Domestic,0
16105,248,1,336.96,United Kingdom,Domestic,0
16106,65,1,108.38,United Kingdom,Domestic,0
16107,17,7,3204.1600000000003,United Kingdom,Domestic,1
16108,84,1,842.5,United Kingdom,Domestic,0
16109,218,2,611.88,United Kingdom,Domestic,0
16110,44,3,1320.95,United Kingdom,Domestic,2
16112,142,4,195.74,United Kingdom,Domestic,0
16113,182,1,161.38,United Kingdom,Domestic,0
16114,170,1,135.75000000000003,United Kingdom,Domestic,0
16115,9,8,1660.88,United Kingdom,Domestic,1
16116,211,1,612.78,United Kingdom,Domestic,0
16117,189,1,232.21,United Kingdom,Domestic,0
16119,7,2,423.36,United Kingdom,Domestic,3
16120,58,4,1309.14,United Kingdom,Domestic,2
16121,56,2,854.66,United Kingdom,Domestic,2
16122,72,4,684.4200000000001,United Kingdom,Domestic,2
16123,51,1,307.78,United Kingdom,Domestic,0
16124,316,1,249.0,United Kingdom,Domestic,0
16125,366,1,289.35,United Kingdom,Domestic,0
16126,28,4,6287.77,United Kingdom,Domestic,2
16127,38,1,656.25,United Kingdom,Domestic,3
16128,17,5,1880.22,United Kingdom,Domestic,2
16131,51,6,3506.54,United Kingdom,Domestic,2
16133,3,33,14589.04,United Kingdom,Domestic,1
16134,21,2,618.09,United Kingdom,Domestic,3
16135,262,1,517.55,United Kingdom,Domestic,0
16136,59,3,709.38,United Kingdom,Domestic,2
16139,18,3,635.41,United Kingdom,Domestic,3
16140,65,2,725.18,United Kingdom,Domestic,2
16141,87,1,620.4,United Kingdom,Domestic,0
16142,249,1,535.34,United Kingdom,Domestic,0
16143,2,6,2424.94,United Kingdom,Domestic,1
16144,246,1,175.2,United Kingdom,Domestic,0
16145,8,11,3799.49,United Kingdom,Domestic,1
16146,156,3,734.13,United Kingdom,Domestic,2
16147,133,1,375.0,United Kingdom,Domestic,0
16148,295,1,76.32000000000001,United Kingdom,Domestic,0
16149,4,2,280.52,United Kingdom,Domestic,3
16150,42,5,2053.02,United Kingdom,Domestic,2
16152,268,1,1829.04,United Kingdom,Domestic,0
16153,49,5,1824.23,United Kingdom,Domestic,2
16156,8,9,3092.04,United Kingdom,Domestic,1
16157,15,3,656.69,United Kingdom,Domestic,3
16159,281,1,348.2,United Kingdom,Domestic,0
16160,64,2,1025.44,United Kingdom,Domestic,2
16161,1,19,5533.67,United Kingdom,Domestic,1
16162,251,1,37.4,United Kingdom,Domestic,0
16163,231,2,856.6,United Kingdom,Domestic,0
16164,16,3,822.48,United Kingdom,Domestic,3
16168,10,27,3787.6,United Kingdom,Domestic,1
16169,7,4,1822.97,United Kingdom,Domestic,2
16170,50,6,1885.05,United Kingdom,Domestic,2
16171,58,1,73.2,United Kingdom,Domestic,0
16172,94,5,1140.21,United Kingdom,Domestic,2
16173,15,6,1418.32,United Kingdom,Domestic,2
16174,125,3,1009.55,United Kingdom,Domestic,2
16175,93,4,1037.59,United Kingdom,Domestic,2
16177,49,1,331.95,United Kingdom,Domestic,0
16178,137,1,197.9,United Kingdom,Domestic,0
16179,60,1,215.83,United Kingdom,Domestic,0
16180,99,8,10254.18,United Kingdom,Domestic,2
16181,72,1,305.54,United Kingdom,Domestic,0
16182,71,4,6617.65,United Kingdom,Domestic,2
16183,66,1,338.71000000000004,United Kingdom,Domestic,0
16184,63,6,1158.79,United Kingdom,Domestic,2
16185,16,2,529.41,United Kingdom,Domestic,3
16186,22,12,4006.94,United Kingdom,Domestic,1
16187,31,15,6911.4400000000005,United Kingdom,Domestic,1
16188,44,4,981.86,United Kingdom,Domestic,2
16189,15,2,215.48,United Kingdom,Domestic,3
16190,39,1,215.08,United Kingdom,Domestic,0
16191,2,13,5180.52,United Kingdom,Domestic,1
16193,236,1,314.45,United Kingdom,Domestic,0
16198,74,1,400.681,United Kingdom,Domestic,0
16200,3,2,1068.87,United Kingdom,Domestic,3
16201,2,4,1863.47,United Kingdom,Domestic,1
16202,360,1,365.27,United Kingdom,Domestic,0
16203,58,4,592.9,United Kingdom,Domestic,2
16204,22,1,384.18,United Kingdom,Domestic,3
16205,30,4,757.63,United Kingdom,Domestic,2
16206,54,4,537.0600000000001,United Kingdom,Domestic,2
16207,24,1,394.38,United Kingdom,Domestic,3
16208,44,2,664.26,United Kingdom,Domestic,3
16209,88,5,2262.62,United Kingdom,Domestic,2
16210,1,18,21086.3,United Kingdom,Domestic,1
16211,88,1,547.02,United Kingdom,Domestic,0
16212,18,2,690.34,United Kingdom,Domestic,3
16213,78,1,159.0,United Kingdom,Domestic,0
16214,170,3,1062.75,United Kingdom,Domestic,2
16215,80,1,242.35,United Kingdom,Domestic,0
16216,266,1,914.93,United Kingdom,Domestic,0
16217,234,2,304.25,United Kingdom,Domestic,0
16218,29,7,3084.68,United Kingdom,Domestic,2
16221,36,3,860.86,United Kingdom,Domestic,2
16222,317,1,773.5500000000001,United Kingdom,Domestic,0
16224,56,4,1295.3,United Kingdom,Domestic,2
16225,44,5,1096.32,United Kingdom,Domestic,2
16226,202,3,255.12,United Kingdom,Domestic,0
16227,224,1,314.22,United Kingdom,Domestic,0
16229,86,2,1010.6,United Kingdom,Domestic,2
16230,189,2,542.03,United Kingdom,Domestic,0
16232,43,4,990.88,United Kingdom,Domestic,2
16233,70,3,536.6800000000001,United Kingdom,Domestic,2
16235,40,5,867.31,United Kingdom,Domestic,2
16236,77,1,432.2,United Kingdom,Domestic,0
16239,56,2,414.2,United Kingdom,Domestic,0
16240,23,2,3718.8,United Kingdom,Domestic,2
16241,9,13,2590.31,United Kingdom,Domestic,1
16242,7,7,3579.86,United Kingdom,Domestic,1
16243,33,2,409.1,United Kingdom,Domestic,3
16244,211,2,1522.75,United Kingdom,Domestic,2
16245,23,3,1413.66,United Kingdom,Domestic,2
16247,169,1,114.56,United Kingdom,Domestic,0
16248,61,1,152.94,United Kingdom,Domestic,0
16249,52,5,1800.07,United Kingdom,Domestic,2
16250,260,2,389.44,United Kingdom,Domestic,0
16253,66,2,3683.86,United Kingdom,Domestic,2
16255,16,8,2619.91,United Kingdom,Domestic,1
16256,266,1,752.4300000000001,United Kingdom,Domestic,0
16257,176,1,46.95,United Kingdom,Domestic,0
16258,44,5,5203.51,United Kingdom,Domestic,2
16260,50,1,1035.45,United Kingdom,Domestic,3
16261,16,4,728.54,United Kingdom,Domestic,3
16265,8,9,5447.0,United Kingdom,Domestic,1
16266,73,7,861.89,United Kingdom,Domestic,2
16268,70,2,667.65,United Kingdom,Domestic,2
16270,352,1,1141.24,United Kingdom,Domestic,0
16271,2,5,1404.64,United Kingdom,Domestic,1
16272,116,1,411.7,United Kingdom,Domestic,0
16274,372,1,351.75,United Kingdom,Domestic,0
16275,196,1,559.87,United Kingdom,Domestic,0
16276,176,1,810.6000000000001,United Kingdom,Domestic,0
16278,99,1,566.38,United Kingdom,Domestic,0
16279,20,3,1502.78,United Kingdom,Domestic,2
16281,71,1,2062.06,United Kingdom,Domestic,2
16282,339,1,168.3,United Kingdom,Domestic,0
16283,5,5,1570.81,United Kingdom,Domestic,1
16284,30,2,812.68,United Kingdom,Domestic,3
16287,169,1,142.5,United Kingdom,Domestic,0
16292,121,1,302.25,United Kingdom,Domestic,0
16293,21,10,2248.99,United Kingdom,Domestic,1
16295,9,4,1328.55,United Kingdom,Domestic,2
16297,268,1,301.9,United Kingdom,Domestic,0
16298,22,3,598.2,United Kingdom,Domestic,3
16302,126,1,233.22,United Kingdom,Domestic,0
16303,25,3,5360.63,United Kingdom,Domestic,2
16305,138,1,361.22,United Kingdom,Domestic,0
16306,213,6,632.27,United Kingdom,Domestic,2
16308,37,4,2560.0,United Kingdom,Domestic,2
16309,105,2,706.57,United Kingdom,Domestic,0
16311,17,2,616.26,United Kingdom,Domestic,3
16313,2,2,274.15000000000003,United Kingdom,Domestic,3
16315,330,1,226.37,United Kingdom,Domestic,0
16316,63,8,2938.91,United Kingdom,Domestic,2
16317,119,3,1341.65,United Kingdom,Domestic,2
16318,34,1,328.15,United Kingdom,Domestic,3
16319,217,1,404.4,United Kingdom,Domestic,0
16322,0,2,326.75,United Kingdom,Domestic,3
16323,195,1,207.50000000000003,United Kingdom,Domestic,0
16324,127,3,408.59,United Kingdom,Domestic,0
16325,46,3,594.24,United Kingdom,Domestic,2
16326,5,14,3039.2200000000003,United Kingdom,Domestic,1
16327,13,6,3820.27,United Kingdom,Domestic,1
16330,17,3,251.91,United Kingdom,Domestic,3
16332,27,7,1582.8,United Kingdom,Domestic,2
16333,7,22,26626.8,United Kingdom,Domestic,1
16337,36,1,151.05,United Kingdom,Domestic,0
16338,156,1,214.8,United Kingdom,Domestic,0
16339,283,1,94.05,United Kingdom,Domestic,0
16340,106,1,534.31,United Kingdom,Domestic,0
16341,24,4,1971.87,United Kingdom,Domestic,2
16342,74,4,322.41,United Kingdom,Domestic,2
16343,15,2,328.58,United Kingdom,Domestic,3
16344,157,1,101.1,United Kingdom,Domestic,0
16345,43,1,565.46,United Kingdom,Domestic,3
16347,10,2,847.45,United Kingdom,Domestic,3
16348,31,7,1415.65,United Kingdom,Domestic,2
16349,290,1,53.5,United Kingdom,Domestic,0
16350,20,4,1116.47,United Kingdom,Domestic,2
16351,332,1,153.9,United Kingdom,Domestic,0
16352,17,2,494.44,United Kingdom,Domestic,3
16353,3,23,6675.71,United Kingdom,Domestic,1
16354,62,2,395.8,United Kingdom,Domestic,0
16356,197,3,211.77,United Kingdom,Domestic,0
16357,32,3,658.88,United Kingdom,Domestic,2
16358,0,4,2027.5,United Kingdom,Domestic,1
16359,6,9,1750.92,United Kingdom,Domestic,1
16360,4,6,3450.41,United Kingdom,Domestic,1
16361,9,4,891.21,United Kingdom,Domestic,3
16362,31,5,709.99,United Kingdom,Domestic,2
16363,52,1,109.36,United Kingdom,Domestic,0
16364,11,2,705.79,United Kingdom,Domestic,3
16365,17,9,1540.42,United Kingdom,Domestic,1
16366,18,1,327.3,United Kingdom,Domestic,3
16367,36,2,800.67,United Kingdom,Domestic,3
16368,1,2,479.91,United Kingdom,Domestic,3
16369,17,3,1545.41,United Kingdom,Domestic,2
16370,81,4,1301.91,United Kingdom,Domestic,2
16372,32,2,355.73,United Kingdom,Domestic,3
16374,65,2,466.73,United Kingdom,Domestic,0
16376,8,2,974.96,United Kingdom,Domestic,3
16377,266,1,676.2,United Kingdom,Domestic,0
16378,246,3,362.95,United Kingdom,Domestic,0
16379,3,4,2157.4,United Kingdom,Domestic,1
16380,60,1,1743.15,United Kingdom,Domestic,2
16383,74,2,643.76,United Kingdom,Domestic,0
16384,89,2,584.5,United Kingdom,Domestic,0
16385,59,3,554.86,United Kingdom,Domestic,2
16386,28,2,302.57,United Kingdom,Domestic,3
16387,322,1,94.36,United Kingdom,Domestic,0
16389,52,4,1382.07,United Kingdom,Domestic,2
16392,269,1,217.89,United Kingdom,Domestic,0
16393,1,13,3040.96,United Kingdom,Domestic,1
16394,56,5,1555.34,United Kingdom,Domestic,2
16395,60,5,1482.06,United Kingdom,Domestic,2
16398,153,2,1705.8,United Kingdom,Domestic,2
16399,18,2,408.02,United Kingdom,Domestic,3
16400,94,1,303.93,United Kingdom,Domestic,0
16401,0,12,4098.32,United Kingdom,Domestic,1
16402,264,2,293.45,United Kingdom,Domestic,0
16403,311,1,177.5,United Kingdom,Domestic,0
16404,69,1,443.05,United Kingdom,Domestic,0
16405,301,2,167.25,United Kingdom,Domestic,0
16406,18,1,154.35,United Kingdom,Domestic,3
16407,12,10,2079.68,United Kingdom,Domestic,1
16409,35,5,2022.98,United Kingdom,Domestic,2
16411,18,2,211.7,United Kingdom,Domestic,3
16412,53,1,135.99,United Kingdom,Domestic,0
16413,56,1,262.2,United Kingdom,Domestic,0
16414,21,2,126.25,United Kingdom,Domestic,3
16415,43,1,200.27,United Kingdom,Domestic,0
16416,26,3,1051.4,United Kingdom,Domestic,2
16418,44,3,631.12,United Kingdom,Domestic,2
16419,112,6,958.71,United Kingdom,Domestic,2
16422,16,51,34684.4,United Kingdom,Domestic,1
16423,24,1,346.12,United Kingdom,Domestic,3
16424,190,1,133.56,United Kingdom,Domestic,0
16425,301,1,302.7,United Kingdom,Domestic,0
16426,1,10,1863.76,United Kingdom,Domestic,1
16427,262,2,241.06,United Kingdom,Domestic,0
16429,105,1,284.55,United Kingdom,Domestic,0
16430,56,1,300.85,United Kingdom,Domestic,0
16431,212,3,623.28,United Kingdom,Domestic,0
16432,63,1,287.4,United Kingdom,Domestic,0
16433,27,1,184.26,United Kingdom,Domestic,3
16434,28,7,1511.8,United Kingdom,Domestic,2
16438,5,5,798.35,United Kingdom,Domestic,3
16440,7,5,3640.67,United Kingdom,Domestic,1
16441,66,2,381.2,United Kingdom,Domestic,0
16442,1,3,609.3,United Kingdom,Domestic,3
16444,45,4,654.67,United Kingdom,Domestic,2
16445,33,1,230.51,United Kingdom,Domestic,3
16446,0,2,168472.5,United Kingdom,Domestic,1
16447,135,1,255.91,United Kingdom,Domestic,0
16448,197,1,182.99,United Kingdom,Domestic,0
16449,197,2,707.69,United Kingdom,Domestic,0
16450,149,1,311.92,United Kingdom,Domestic,0
16451,87,1,266.97,United Kingdom,Domestic,0
16454,44,2,6.9,United Kingdom,Domestic,0
16455,63,7,1841.18,United Kingdom,Domestic,2
16456,98,5,2158.18,United Kingdom,Domestic,2
16457,217,1,208.36,United Kingdom,Domestic,0
16458,2,18,3482.74,United Kingdom,Domestic,1
16460,27,3,811.23,United Kingdom,Domestic,2
16461,177,1,142.92,United Kingdom,Domestic,0
16462,73,3,136.0,United Kingdom,Domestic,0
16463,20,4,1422.4,United Kingdom,Domestic,2
16464,19,3,1298.66,United Kingdom,Domestic,2
16466,33,7,1595.96,United Kingdom,Domestic,2
16468,73,1,74.9,United Kingdom,Domestic,0
16469,23,4,625.42,United Kingdom,Domestic,2
16470,51,4,752.77,United Kingdom,Domestic,2
16471,274,1,223.95,United Kingdom,Domestic,0
16473,164,3,316.11,United Kingdom,Domestic,0
16474,6,7,1810.65,United Kingdom,Domestic,1
16475,87,4,544.3,United Kingdom,Domestic,2
16477,63,7,2494.46,United Kingdom,Domestic,2
16478,24,3,331.0,United Kingdom,Domestic,3
16479,9,2,300.83,United Kingdom,Domestic,3
16480,75,1,769.29,United Kingdom,Domestic,0
16482,15,1,220.62,United Kingdom,Domestic,3
16483,191,1,139.35,United Kingdom,Domestic,0
16484,173,2,404.3,United Kingdom,Domestic,0
16485,76,1,363.65,United Kingdom,Domestic,0
16488,32,3,498.8,United Kingdom,Domestic,3
16491,46,1,731.5,United Kingdom,Domestic,3
16493,79,4,1351.63,United Kingdom,Domestic,2
16494,296,1,826.53,United Kingdom,Domestic,0
16495,2,3,648.26,United Kingdom,Domestic,3
16496,8,3,1599.52,United Kingdom,Domestic,3
16497,49,6,2965.69,United Kingdom,Domestic,2
16498,160,2,100.97,United Kingdom,Domestic,0
16499,359,2,365.45,United Kingdom,Domestic,0
16500,4,6,400.86,United Kingdom,Domestic,3
16503,106,4,1431.93,United Kingdom,Domestic,2
16504,24,1,465.88,United Kingdom,Domestic,3
16505,31,1,777.6,United Kingdom,Domestic,3
16506,19,2,90.3,United Kingdom,Domestic,3
16509,296,1,363.7,United Kingdom,Domestic,0
16510,371,1,248.1,United Kingdom,Domestic,0
16511,21,3,918.33,United Kingdom,Domestic,2
16513,4,4,874.59,United Kingdom,Domestic,3
16515,51,5,1624.14,United Kingdom,Domestic,2
16516,29,1,101.7,United Kingdom,Domestic,0
16517,276,1,162.7,United Kingdom,Domestic,0
16518,60,2,484.32,United Kingdom,Domestic,0
16519,24,2,215.08,United Kingdom,Domestic,3
16520,185,3,1046.57,United Kingdom,Domestic,2
16523,1,21,9418.47,United Kingdom,Domestic,1
16525,1,26,13027.45,United Kingdom,Domestic,1
16526,171,1,290.36,United Kingdom,Domestic,0
16527,80,1,228.06,United Kingdom,Domestic,0
16528,3,1,244.41,United Kingdom,Domestic,3
16529,189,1,455.25,United Kingdom,Domestic,0
16531,21,7,1244.59,United Kingdom,Domestic,2
16532,17,3,6748.8,United Kingdom,Domestic,2
16533,18,3,1082.81,United Kingdom,Domestic,2
16535,4,1,593.75,United Kingdom,Domestic,3
16536,109,1,548.12,United Kingdom,Domestic,0
16539,2,4,1388.81,United Kingdom,Domestic,3
16542,53,1,119.62,United Kingdom,Domestic,0
16545,164,1,339.3,United Kingdom,Domestic,0
16546,290,2,787.15,United Kingdom,Domestic,0
16549,9,10,4034.9,United Kingdom,Domestic,1
16550,108,5,2298.97,United Kingdom,Domestic,2
16551,95,3,922.12,United Kingdom,Domestic,2
16552,242,2,379.73,United Kingdom,Domestic,0
16553,162,12,5719.82,United Kingdom,Domestic,2
16554,41,3,837.1,United Kingdom,Domestic,2
16555,34,2,285.89,United Kingdom,Domestic,3
16556,66,7,3313.79,United Kingdom,Domestic,2
16557,23,2,281.85,United Kingdom,Domestic,3
16558,0,20,8338.49,United Kingdom,Domestic,1
16560,26,2,841.41,United Kingdom,Domestic,3
16561,5,2,511.12,United Kingdom,Domestic,3
16563,53,1,1077.74,United Kingdom,Domestic,2
16565,363,1,173.7,United Kingdom,Domestic,0
16566,14,5,614.66,United Kingdom,Domestic,3
16567,193,2,865.6,United Kingdom,Domestic,0
16569,2,1,124.2,United Kingdom,Domestic,3
16570,14,10,3738.4,United Kingdom,Domestic,1
16571,26,3,1421.69,United Kingdom,Domestic,2
16572,126,3,1009.6,United Kingdom,Domestic,2
16573,84,2,663.61,United Kingdom,Domestic,0
16574,70,1,451.44,United Kingdom,Domestic,0
16581,182,1,105.84,United Kingdom,Domestic,0
16582,112,1,313.62,United Kingdom,Domestic,0
16583,373,1,233.45,United Kingdom,Domestic,0
16584,79,2,936.08,United Kingdom,Domestic,2
16586,248,1,463.95,United Kingdom,Domestic,0
16587,231,1,225.15,United Kingdom,Domestic,0
16589,70,3,459.24,United Kingdom,Domestic,2
16591,68,1,213.5,United Kingdom,Domestic,0
16592,3,16,4113.68,United Kingdom,Domestic,1
16593,50,3,330.03,United Kingdom,Domestic,3
16594,74,1,181.09,United Kingdom,Domestic,0
16595,60,1,360.16,United Kingdom,Domestic,0
16596,15,2,250.15,United Kingdom,Domestic,3
16597,3,1,90.04,United Kingdom,Domestic,3
16598,285,1,145.04999999999998,United Kingdom,Domestic,0
16600,3,6,813.52,United Kingdom,Domestic,1
16601,40,1,242.7,United Kingdom,Domestic,0
16602,35,1,528.08,United Kingdom,Domestic,3
16603,74,2,482.47,United Kingdom,Domestic,0
16607,17,14,3347.71,United Kingdom,Domestic,1
16609,14,7,5493.46,United Kingdom,Domestic,1
16610,218,1,75.66,United Kingdom,Domestic,0
16611,185,1,129.49,United Kingdom,Domestic,0
16612,32,4,1187.66,United Kingdom,Domestic,2
16613,69,1,618.59,United Kingdom,Domestic,0
16614,182,1,506.19,United Kingdom,Domestic,0
16616,14,2,500.42,United Kingdom,Domestic,3
16617,235,1,151.85,United Kingdom,Domestic,0
16618,30,5,2647.59,United Kingdom,Domestic,2
16619,263,1,226.21,United Kingdom,Domestic,0
16620,3,2,178.96,United Kingdom,Domestic,3
16621,51,4,813.48,United Kingdom,Domestic,2
16623,245,1,129.45,United Kingdom,Domestic,0
16624,80,2,810.5699999999999,United Kingdom,Domestic,2
16625,274,1,333.08,United Kingdom,Domestic,0
16626,0,17,4413.1,United Kingdom,Domestic,1
16627,78,1,322.8,United Kingdom,Domestic,0
16628,29,5,2188.05,United Kingdom,Domestic,2
16629,73,2,408.63,United Kingdom,Domestic,0
16633,16,6,2883.1,United Kingdom,Domestic,2
